Date (UTC),Nuclear,Non-Renewable,Renewable,Day Ahead Auction (AT),Day Ahead Auction (BE),Day Ahead Auction (BG),Day Ahead Auction (CZ),Day Ahead Auction (DE-LU),Day Ahead Auction (DK1),Day Ahead Auction (DK2),Day Ahead Auction (EE),Day Ahead Auction (ES),Day Ahead Auction (FI),Day Ahead Auction (FR),Day Ahead Auction (GR),Day Ahead Auction (HR),Day Ahead Auction (HU),Day Ahead Auction (IE(SEM)),Day Ahead Auction (IT-Calabria),Day Ahead Auction (IT-Centre-North),Day Ahead Auction (IT-Centre-South),Day Ahead Auction (IT-North),Day Ahead Auction (IT-SACOAC),Day Ahead Auction (IT-SACODC),Day Ahead Auction (IT-Sardinia),Day Ahead Auction (IT-Sicily),Day Ahead Auction (IT-South),Day Ahead Auction (LT),Day Ahead Auction (LV),Day Ahead Auction (NL),Day Ahead Auction (PL),Day Ahead Auction (PT),Day Ahead Auction (RO),Day Ahead Auction (SE1),Day Ahead Auction (SE2),Day Ahead Auction (SE3),Day Ahead Auction (SE4),Day Ahead Auction (SI),Day Ahead Auction (SK)
2024-02-03T20:00+00:00,77121.4,68100.21,143520.64,68.63,59.74,90.46,75,51.21,51.21,51.21,19.98,92.71,1.44,59.08,91.65,80.67,102.21,76.11,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34,19.98,19.98,63.1,63.86,92.71,90.46,1.44,1.44,1.44,1.44,75.68,56.1
2024-02-03T21:00+00:00,76994.3,63372.5,139161.99,58.06,51.75,61.7,65,50.81,50.81,26.1,12.09,86.11,0.01,52.42,89.97,60.11,63.4,68.35,94.53,94.53,94.53,94.53,94.53,94.53,94.53,94.53,94.53,12.09,12.09,51.41,56.01,86.11,61.7,0.01,0.01,0.01,0.01,59.39,57.8
2024-02-03T22:00+00:00,76983.34,59300.84,136453.57,48.92,42.6,50.4,59.66,38.71,38.71,19.04,12.08,70.79,-0.01,42.6,85.1,49.94,50.83,53.98,85.1,85.1,85.1,85.1,85.1,85.1,85.1,85.1,85.1,12.08,12.08,40,44.73,70.79,50.4,-0.01,-0.01,-0.01,-0.01,49.75,50.83
2024-02-03T23:00+00:00,77352.58,54291.37,134778.8,39.97,39.47,38.29,36.99,35.3,35.3,1.5,20.07,66.62,-0.1,39.91,85.85,39.1,38.08,55,85.85,85.85,85.85,85.85,85.85,85.85,85.85,85.85,85.85,20.07,20.07,42.5,36.69,66.62,38.29,-0.1,-0.1,-0.1,-0.1,39.4,37.64
2024-02-04T00:00+00:00,76380.48,51138.62,132714.76,23.56,29,24.09,32.56,10.04,10.04,0.01,17.09,64.78,-0.05,24.29,85,24.25,24.38,23.74,85,85,85,85,85,85,85,85,85,17.09,17.09,32.22,17.09,64.78,24.09,-0.05,-0.05,-0.05,-0.05,24.29,24.18
2024-02-04T01:00+00:00,75702.67,50249.93,132597.47,24.83,11.5,27.97,47.38,3.23,3.23,0.01,16.2,64.91,-0.06,11.35,77.13,26.93,28.9,16.79,77.13,77.13,77.13,77.13,77.13,77.13,77.13,77.13,77.13,16.2,16.2,6.9,16.2,64.91,27.97,-0.06,-0.06,-0.06,-0.06,26.54,29.21
2024-02-04T02:00+00:00,74786.12,50864.75,131427.5,9.91,2.54,12.4,18.03,0.68,0.68,0,11.68,63.92,-0.04,3.47,71.01,11.39,12.76,11.07,71.01,71.01,71.01,71.01,71.01,71.01,71.01,71.01,71.01,11.68,11.68,0.72,11.68,63.92,12.4,-0.04,-0.04,-0.04,-0.04,11.01,13.3
2024-02-04T03:00+00:00,72946.37,51074.84,129077.35,7.12,0.65,10.33,11.93,0,0,0,12.91,61.75,-0.01,1.55,70,8.92,10.75,5,70,70,70,70,70,70,70,70,70,12.91,12.91,0,12.91,61.75,10.33,-0.01,-0.01,-0.01,-0.01,8.36,10.75
2024-02-04T04:00+00:00,73057.6,51385.05,128541.44,22.09,3.5,28.98,44.27,0,0,0,17.45,61.75,-0.1,6.16,66.36,25.62,28.98,2.03,66.36,66.36,66.36,66.36,66.36,66.36,66.36,66.36,66.36,17.45,17.45,0,17.45,61.75,28.98,-0.1,-0.1,-0.1,-0.1,24.56,28.05
2024-02-04T05:00+00:00,73629.43,52242.47,131234.2,24.17,5.45,36.64,49.71,0,0,0,13.93,60,0,7.04,77.13,28.43,28.43,1,77.13,77.13,77.13,77.13,77.13,77.13,77.13,77.13,77.13,13.93,13.93,0,13.93,60,36.64,0,0,0,0,26.84,28.03
2024-02-04T06:00+00:00,73820.19,52651.6,138051.39,37.2,7.66,86.15,72,1.05,1.05,1.05,18.22,59.8,1.05,12.68,86.15,50.02,40.94,6.32,86.15,86.15,86.15,86.15,86.15,86.15,86.15,86.15,86.15,18.22,18.22,4.4,18.22,59.8,86.15,1.05,1.05,1.05,1.05,43.54,37.44
2024-02-04T07:00+00:00,73700.22,52806.55,148255.13,36.52,15.32,40.96,64.97,8.87,8.87,8.87,24.93,63.92,8.87,20.39,40.96,39.64,41.41,10,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,24.93,24.93,11.88,24.93,63.92,40.96,8.87,8.87,8.87,8.87,38.77,41.59
2024-02-04T08:00+00:00,73948.24,52500.68,158757.13,35.69,21.85,38.69,60.08,9.83,9.83,9.83,24.51,53,9.83,24.16,38.69,38.16,39.64,18,84.5,84.5,84.5,84.5,84.5,84.5,84.5,84.5,84.5,24.51,24.51,27.5,25.9,53,38.69,9.83,9.83,9.83,9.83,37.61,39.64
2024-02-04T09:00+00:00,73507.58,50862.93,174177.95,28.62,26.64,29.72,42.09,10.87,10.87,10.87,20.09,44.7,10.87,26.47,29.72,29.86,30.21,29,60,60,60,60,60,60,60,60,60,20.09,20.09,40,25.62,44.7,29.72,10.87,10.87,10.87,10.87,29.74,29.97
2024-02-04T10:00+00:00,73390.55,48577.54,182587.73,24.06,20.2,25.7,34.4,12.81,12.81,12.81,19.2,40,12.81,19.5,25.7,25.18,25.7,36.64,48.12,48.12,48.12,48.12,48.12,48.12,48.12,48.12,48.12,19.2,19.2,26.67,25.56,40,25.7,12.81,12.81,12.81,12.81,24.88,25.65
2024-02-04T11:00+00:00,74289.89,48045.86,186163.44,18.82,17.45,19.4,23.48,13.82,13.82,13.82,16.84,34.28,13.82,16.68,19.41,19.29,19.59,45.74,45,45,45,45,45,45,45,45,45,16.84,16.84,19.79,25.46,34.28,19.4,13.82,13.82,13.82,13.82,19.17,19.61
2024-02-04T12:00+00:00,75251.08,47559.32,183730.44,11.73,5.48,13.66,19.81,4.62,5.07,9.62,9.62,35.65,9.62,6.16,13.66,12.93,13.66,45,55.27,55.27,55.27,55.27,55.27,55.27,55.27,55.27,55.27,9.62,9.62,5.07,30.1,35.65,13.66,9.62,9.62,9.62,9.62,12.51,13.76
2024-02-04T13:00+00:00,75156.36,48312.2,179276.45,21.28,12.47,29.82,30.97,9.72,9.83,12.99,22.84,35,12.99,13.07,29.82,24.43,24.43,42,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,22.84,22.84,14,42.84,35,29.82,12.99,12.99,12.99,12.99,22.99,24.58
2024-02-04T14:00+00:00,75876.72,50064.85,173045.36,39.92,24.4,85,56.2,15.72,15.72,15.72,49.06,32,15.72,24.69,85,52.28,48.38,45,85,85,85,85,85,85,85,85,85,49.06,49.06,31.68,49.06,32,85,15.72,15.72,15.72,15.72,46.02,47.5
2024-02-04T15:00+00:00,76517.67,53515.7,167365.88,61.64,34.81,85.22,95,18.43,18.43,22.1,59.79,43.35,22.1,34.72,85.22,73.94,85.22,49.59,97,97,97,97,97,97,97,97,97,59.79,59.79,41.2,59.79,43.35,85.22,22.1,22.1,22.1,22.1,68.64,67.83
2024-02-04T16:00+00:00,77598.83,57858.51,165592.11,75.91,56.21,94.99,103.29,38.91,38.91,35.25,64.4,54.93,35.25,54.93,94.99,86.97,103.46,68.02,101.68,101.68,101.68,101.68,101.68,101.68,101.68,101.68,101.68,64.4,64.4,63.5,64.4,54.93,94.99,35.25,35.25,35.25,35.25,82.85,74.28
2024-02-04T17:00+00:00,77659.14,60434.04,163732.07,78.52,70,103.54,94.81,46.01,46.01,41.9,64.4,77.5,36.88,65.25,103.54,92.72,115.98,90.17,105,105,105,105,105,105,105,105,105,64.4,64.4,85.81,64.4,77.5,103.54,36.88,36.88,36.88,36.88,87.09,69.05
2024-02-04T18:00+00:00,77773.48,62422.25,161257.13,79.99,84.85,88.03,114.65,36.17,36.17,35.3,63.59,89,35.3,69.99,88.03,85.46,90.99,94.52,111,111,111,111,111,111,111,111,111,63.59,63.59,70.9,63.59,89,88.03,35.3,35.3,35.3,35.3,84.12,84.42
2024-02-04T19:00+00:00,78082.62,61997.41,159193.93,75.99,56.47,107.12,116.31,29.05,29.05,29.05,60.99,129.81,29.05,51.73,107.12,84.79,96.26,78.39,107.12,107.12,107.12,107.12,107.12,107.12,107.12,107.12,107.12,60.99,60.99,53.6,60.99,129.81,90.49,29.05,29.05,29.05,29.05,81.98,80.68
2024-02-04T20:00+00:00,78209.85,60490.79,155927.71,59.11,59.72,64.44,85,24.52,24.52,24.52,54.98,119.77,24.52,50.06,100,62.75,65.41,65.34,100,100,100,100,100,100,100,100,100,54.98,54.98,54.89,54.98,119.77,64.44,24.52,24.52,24.52,24.52,62.04,66.26
2024-02-04T21:00+00:00,78045.02,58561.14,149897.5,53.6,58.26,55.9,77.29,24.44,24.44,24.44,40.99,82.94,24.44,48.4,97.15,55.62,56.8,55.21,97.15,97.15,97.15,97.15,97.15,97.15,97.15,97.15,97.15,40.99,40.99,49.74,49,82.94,55.9,24.44,24.44,24.44,24.44,55.42,56.73
2024-02-04T22:00+00:00,77991.57,55532.68,145331.9,42.01,42,44.76,73.98,0.57,16.99,21.24,23.1,75,21.24,38.08,85,44.89,46.04,33.3,85,85,85,85,85,85,85,85,85,23.1,23.1,34.98,23.1,75,44.76,21.24,21.24,21.24,21.24,44.77,45.57
2024-02-04T23:00+00:00,77689.02,53743.84,139113.16,27.13,11.2,30.96,58.76,0,1.63,11.78,16.17,71.66,11.78,11.28,80.93,29.76,32.48,17.75,80.93,80.93,80.93,80.93,80.93,80.93,80.93,80.93,80.93,16.17,16.17,1.63,16.17,71.66,30.96,11.78,11.78,11.78,11.78,29.31,32.52
2024-02-05T00:00+00:00,76080.07,51890.25,136088.33,27.6,21.74,31.07,57.04,-0.03,0.1,10.65,16.33,73,10.65,15.85,79.7,30.08,32.53,12.9,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,16.33,16.33,0.1,16.33,73,31.07,10.65,10.65,10.65,10.65,29.71,32.5
2024-02-05T01:00+00:00,74256.95,52505.9,133702.81,16.39,11.87,18.49,34.17,-0.07,0.1,9.67,9.67,69.1,9.67,8.91,70.27,17.88,19.36,12.76,70.27,70.27,70.27,70.27,70.27,70.27,70.27,70.27,70.27,9.67,9.67,0.1,11.43,69.1,18.49,9.67,9.67,9.67,9.67,17.65,19.33
2024-02-05T02:00+00:00,75047.08,53046.79,131976.83,8.35,0.75,9.88,18.39,-0.13,0.22,4.99,4.99,67.87,4.99,2.71,70.3,9.21,10.14,8.67,70.3,70.3,70.3,70.3,70.3,70.3,70.3,70.3,70.3,4.99,4.99,0.22,11.32,67.87,9.64,4.99,4.99,4.99,4.99,9.06,10.15
2024-02-05T03:00+00:00,74274.33,53978.9,132219.46,5.48,0.68,19.99,11.56,-0.05,0.08,7.01,7.01,67.87,7.01,1.25,70,7.25,7.81,7.09,70,70,70,70,70,70,70,70,70,7.01,7.01,0.08,10.82,67.87,7.67,7.01,7.01,7.01,7.01,7.25,8.07
2024-02-05T04:00+00:00,74372.88,57587.48,139570.98,34.96,3.47,51.98,75,0.42,1.65,15.03,45.38,69.78,41.38,7.53,74.37,49.2,51.98,12,74.37,74.37,74.37,74.37,74.37,74.37,74.37,74.37,74.37,45.38,45.38,1.65,45.38,69.78,51.98,15.03,15.03,15.03,15.03,49.75,51.98
2024-02-05T05:00+00:00,74990.23,68146.36,148776.8,71.09,43.37,100,120,38.97,38.97,34.2,78.53,73.22,60.07,48.09,100.58,89.82,100,34.13,100.58,100.58,100.58,100.58,100.58,100.58,100.58,100.58,100.58,78.53,78.53,41.23,78.53,73.22,100,34.2,34.2,34.2,34.2,85.78,86.85
2024-02-05T06:00+00:00,77679.4,77127.15,158541.65,75.98,80.28,110,158.44,58.91,58.91,55.44,85.07,83.15,75.59,83.15,110,108.17,112.44,58.63,110,110,110,110,110,110,110,110,110,85.07,85.07,85,83.15,83.15,110,41.66,41.66,55.44,55.44,106.44,114.31
2024-02-05T07:00+00:00,78908.76,81389.01,166826.53,75.96,97.61,92.85,113.3,62.32,62.32,62.32,85.07,98.59,68.77,90.36,92.85,92.22,93.69,78.31,120,120,120,120,120,120,120,120,120,85.07,85.07,106.6,82.52,98.59,92.85,42.44,42.44,60.82,60.82,91.4,94.54
2024-02-05T08:00+00:00,79285.67,80668.39,173998.17,73.78,104.08,76.03,75,56.86,56.86,56.86,78.73,87.36,56.86,87.36,76.03,75.6,75.84,84.66,99,104.55,104.55,104.55,104.55,104.55,104.55,99,104.55,78.73,78.73,78.7,78.73,87.36,76.03,44.19,44.19,56.86,56.86,75.38,76.27
2024-02-05T09:00+00:00,79658.71,77547.64,185146.09,60.45,92.32,58.29,56.98,52.93,53.82,52.93,85.01,76.68,52.93,76.68,58.29,59.37,58.12,83,98,99.34,98,99.34,98,99.34,98,98,98,85.01,85.01,55.2,76.21,76.68,58.29,48.74,48.74,52.93,52.93,59.83,57.52
2024-02-05T10:00+00:00,79843.4,74037.91,194027.43,49.75,88.87,47,45.34,40.15,46.27,43.79,43.79,69.74,43.79,69.74,47,48.37,46.79,77.31,88.58,97.24,88.58,97.24,88.58,97.24,88.58,88.58,88.58,43.79,43.79,44.89,78.18,69.74,47,43.79,43.79,43.79,43.79,48.94,46.02
2024-02-05T11:00+00:00,80550.55,68595.52,199391.52,32.42,90.93,36.36,27.1,7.05,48.02,48.02,48.02,60,48.02,60,36.36,35.36,35.63,74.13,85.6,87,85.6,87,85.6,87,85.6,85.6,85.6,48.02,48.02,34.8,78.69,60,36.36,48.02,48.02,48.02,48.02,34.94,36.66
2024-02-05T12:00+00:00,81090.57,68809.75,199716.55,25.08,65.69,31.72,21.68,1.09,48.54,48.54,48.54,50,48.54,42.86,31.72,29.43,30.98,73.72,84.46,86.9,84.46,86.9,84.46,86.9,84.46,84.46,84.46,48.54,48.54,45.5,78.96,50,31.72,48.54,48.54,48.54,48.54,28.49,32.89
2024-02-05T13:00+00:00,80902.59,71590.9,194595.39,45.06,72.08,59.11,57.17,5.01,53.98,53.98,78.77,51,53.98,51,59.11,54.32,58.81,71,88,96.04,88,96.04,88,96.04,88,88,88,78.77,78.77,54,78.77,51,59.11,53.98,53.98,53.98,53.98,52.2,62.28
2024-02-05T14:00+00:00,80995.13,77958.1,183921.97,65.79,61.1,74.55,72.53,53.1,55.79,55.79,87.76,59.71,55.79,59.71,74.55,71.39,74.35,66.02,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,87.76,87.76,55.79,87.76,59.71,74.55,55.79,55.79,55.79,55.79,69.99,76.62
2024-02-05T15:00+00:00,80973.94,83331.72,170754.95,73.7,63.74,83.33,85,60.72,60.72,60.72,90.07,68.8,60.72,64.49,83.33,79.87,83.33,71.84,105.21,105.21,105.21,105.21,105.21,105.21,105.21,105.21,105.21,90.07,90.07,65,90.07,68.8,83.33,60.34,60.34,60.72,60.72,78.16,84.18
2024-02-05T16:00+00:00,81100.08,89385.78,162106.83,80.96,77.74,98.14,92.76,68.47,68.47,68.47,98.2,76.44,68.47,76.44,98.14,91.68,92.09,84.2,110.57,110.57,110.57,110.57,110.57,110.57,110.57,110.57,110.57,98.2,98.2,86.21,98.2,76.44,98.14,60.36,60.36,68.47,68.47,90.7,92.09
2024-02-05T17:00+00:00,81260.69,93377.66,158699.61,85.96,98.73,92.21,93.51,68.78,68.78,68.78,98.5,89.13,68.78,89.13,92.21,90.37,92.19,94.16,116,116,116,116,116,116,116,116,116,98.5,98.5,97.55,98.5,89.13,92.21,60.52,60.52,68.78,68.78,89.58,93.51
2024-02-05T18:00+00:00,81267.1,94334.7,158747.67,80.97,100,87.33,87.68,61.84,61.84,61.84,94.88,129.47,61.84,86.67,87.33,85.4,87.24,94,111.38,111.38,111.38,111.38,111.38,111.38,111.38,111.38,111.38,94.88,94.88,80.1,94.88,129.47,87.33,61.79,61.79,61.84,61.84,84.55,88.7
2024-02-05T19:00+00:00,81306.3,92082.39,157774.86,76.92,90.55,82.74,85,60.48,60.48,60.48,87.97,181.26,60.48,80.04,89.65,81.02,82.78,84.01,100.87,100.87,100.87,100.87,100.87,100.87,100.87,100.87,100.87,87.97,87.97,69.96,87.97,181.26,82.74,60.48,60.48,60.48,60.48,80.26,84.05
2024-02-05T20:00+00:00,81264.5,87216.04,154374.79,69.32,68.12,75.22,72.08,59.65,59.65,59.65,81.19,111.36,59.65,65.69,100,72.68,75.81,72.42,100,100,100,100,100,100,100,100,100,81.19,81.19,59.91,81.19,111.36,75.22,59.65,59.65,59.65,59.65,71.51,73.7
2024-02-05T21:00+00:00,81183.44,78478.05,149071.23,62.31,56.46,67.15,62.66,56.3,56.3,56.3,79.18,81.06,56.3,57.11,93.89,64.89,66.9,58,97.49,97.49,97.49,97.49,97.49,97.49,97.49,97.49,97.49,79.18,79.18,56.04,79.18,81.06,67.15,56.3,56.3,56.3,56.3,63.98,68.66
2024-02-05T22:00+00:00,81083.58,70962.02,145106.95,52.79,47.65,57.07,53.26,47.41,47.41,52.29,67.63,75.75,52.29,48.19,90,55.06,56.87,42,90,90,90,90,90,90,90,90,90,67.63,67.63,47.41,67.63,75.75,57.07,52.29,52.29,52.29,52.29,54.28,58.45
2024-02-05T23:00+00:00,80781.36,64953.59,142089.33,45.28,35.95,49.53,53.01,35.04,35.46,35.46,53.8,74.5,53.8,36.8,83.85,47.68,49.83,26.89,83.85,83.85,83.85,83.85,83.85,83.85,83.85,83.85,83.85,53.8,53.8,35.46,60.08,74.5,49.53,53.8,53.8,53.8,53.8,46.96,51.14
2024-02-06T00:00+00:00,79965.78,61129.55,140823.45,42,28.93,47.8,53.01,27.65,28.2,53.17,53.17,75,53.17,30.13,78.5,45.25,48.25,22.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,53.17,53.17,28.2,55.74,75,47.8,53.17,53.17,53.17,53.17,44.31,50.02
2024-02-06T01:00+00:00,79338.5,60771.91,138776.88,53.03,12.2,46.41,31.69,7.08,10,53.2,53.2,70.75,53.2,20.41,72.6,48.9,44.97,18.01,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,53.2,53.2,10,53.6,70.75,46.41,53.2,53.2,53.2,53.2,49.92,44.24
2024-02-06T02:00+00:00,78844,60799.16,138367.21,39.9,6.81,43.86,43.51,3.07,4.98,53.21,53.21,68.88,53.21,11.83,72.25,41.95,43.75,14,72.25,72.25,72.25,72.25,72.25,72.25,72.25,72.25,72.25,53.21,53.21,4.98,53.21,68.88,43.86,53.21,53.21,53.21,53.21,41.26,45.56
2024-02-06T03:00+00:00,78062.43,61599.74,137959.23,31.61,4.6,43.54,55.01,1.94,3.11,49.23,69.63,65.1,69.63,7.1,73.08,38.34,44.48,12.5,73.08,73.08,73.08,73.08,73.08,73.08,73.08,73.08,73.08,69.63,69.63,3.11,54.56,65.1,43.54,54.56,54.56,54.56,54.56,36.36,48.1
2024-02-06T04:00+00:00,78360.06,65795.18,139929.42,43.12,21.2,52.88,61.71,19.38,20.09,23.06,249.91,68.88,249.91,23.4,83.03,48.56,53.6,19.49,83.03,83.03,83.03,83.03,83.03,83.03,83.03,83.03,83.03,249.91,249.91,20.09,62.41,68.88,52.88,57.22,57.22,57.22,57.22,46.98,56.62
2024-02-06T05:00+00:00,79123.87,76123.33,146421.35,73.2,52.2,83.87,94.07,50,50,61.14,120,74.5,120,54.26,105,78.72,83.87,40.14,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,120,120,50,78.34,74.5,83.87,61.14,61.14,61.14,61.14,76.85,80.95
2024-02-06T06:00+00:00,80539.51,84804.58,154435.74,80.97,70.27,92.27,108.51,68.16,68.16,69.07,192.01,82.06,192.01,71.91,107.52,92.58,92.27,76,107.52,107.52,107.52,107.52,107.52,107.52,107.52,107.52,107.52,192.01,192.01,69.22,79.43,82.06,92.27,69.07,69.07,69.07,69.07,93.7,92.15
2024-02-06T07:00+00:00,81233.8,87307.71,164221.35,77.6,88.87,83.75,90,62,62,74.4,126.46,121.06,126.46,80.87,97.06,83.58,83.75,98.9,114.93,114.93,114.93,114.93,114.93,114.93,114.93,114.93,114.93,126.46,126.46,88.2,79.92,121.06,83.75,74.4,74.4,74.4,74.4,83.88,83.75
2024-02-06T08:00+00:00,81679.67,84222.78,174374.34,69.75,87.3,71.39,70,61.35,61.35,68.29,146.5,96.06,146.5,78.68,71.39,71.25,71.21,96.05,108.97,108.97,108.97,108.97,108.97,108.97,108.97,108.97,108.97,146.5,146.5,87.3,73.55,96.06,71.39,68.29,68.29,68.29,68.29,71.13,71.44
2024-02-06T09:00+00:00,82042.79,81342.56,182840.16,62.18,84.18,60.71,59.93,56.56,58.68,63.9,100.02,79.61,100.02,74.72,60.71,61.69,60.71,95.43,98,99.97,98,99.97,98,99.97,98,98,98,100.02,100.02,87.1,73.34,79.61,60.71,63.9,63.9,63.9,63.9,62.22,60.22
2024-02-06T10:00+00:00,82557.13,77649.6,188723.18,53.01,64.13,47.68,53.27,51.7,58.36,62.2,100.02,72.48,100.02,60.64,47.68,53.02,53.77,80.82,78.5,99.2,78.5,99.2,78.5,99.2,78.5,78.5,78.5,100.02,100.02,76.5,77.3,72.48,47.68,62.2,62.2,62.2,62.2,54.09,53.46
2024-02-06T11:00+00:00,82631.59,73479.77,191061.35,44.38,53.96,44.99,44.72,43.47,59.09,61.6,100.01,71,100.01,51.08,45,45.42,44.94,81.56,78.5,90,78.5,90,78.5,90,78.5,78.5,78.5,100.01,100.01,64.9,77.27,71,44.99,61.6,61.6,61.6,61.6,45.63,44.76
2024-02-06T12:00+00:00,82449.76,72242.49,192766.36,43.37,50.95,43.74,43.55,42.54,58.24,61.35,100,56.47,100,48.62,43.74,44.12,43.74,87.15,65.38,90,65.38,90,65.38,90,65.38,65.38,65.38,100,100,59.94,77.33,56.47,43.74,61.35,61.35,61.35,61.35,44.29,43.59
2024-02-06T13:00+00:00,82335.22,72752.74,185179.66,50.97,52.43,57.4,57.96,40.11,60.02,61.82,100.05,51.5,100.05,49.79,57.4,56.45,57.17,92.03,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,100.05,100.05,63.86,73.55,51.5,57.4,61.82,61.82,61.82,61.82,56.34,58.17
2024-02-06T14:00+00:00,82431.94,76145.1,185335.44,61.74,56.89,70.63,71.96,49.91,60.06,61.85,119.99,56.44,119.99,56.44,70.63,69.13,70.47,94,98.42,98.42,98.42,98.42,98.42,98.42,98.42,98.42,98.42,119.99,119.99,63.9,77.32,56.44,70.63,61.85,61.85,61.85,61.85,69.13,71.96
2024-02-06T15:00+00:00,82340.27,81572.96,179877.33,67.41,61.33,75.78,78.05,56.52,60.82,62.63,200,61.33,200,61.33,75.78,74.04,76.03,103.4,105,105,105,105,105,105,105,105,105,200,200,64.7,79.5,61.33,75.78,62.63,62.63,62.63,62.63,73.81,76.03
2024-02-06T16:00+00:00,82474.77,86653,175770.34,75.96,71.98,92.52,91.29,62.97,62.97,64.85,249.93,71,249.93,71,92.52,89.8,95.25,123.14,114.42,114.42,114.42,114.42,114.42,114.42,114.42,114.42,114.42,249.93,249.93,80,79.83,71,92.52,64.85,64.85,64.85,64.85,88.94,80.71
2024-02-06T17:00+00:00,82486.3,89864.06,170414.68,76.95,84.73,98.47,85.15,61.96,61.96,63.81,170.05,78.77,170.05,78.77,98.47,93.88,103.29,162.95,120,120,120,120,120,120,120,120,120,130.8,130.8,99.26,78.83,78.77,98.47,63.81,63.81,63.81,63.81,91.83,74.91
2024-02-06T18:00+00:00,82501.41,90736.91,169126.66,76.97,88.5,88.84,86.91,61.16,61.16,62.16,154.99,89.01,154.99,80.36,88.85,86.94,90.6,177.66,117,117,117,117,117,117,117,117,117,85.1,85.1,94.89,80.7,89.01,88.84,62.16,62.16,62.16,62.16,86.3,80.65
2024-02-06T19:00+00:00,82548.63,87448.74,168622.1,73.09,65.54,85.81,82.58,59.14,59.14,60.42,96.22,88.87,96.22,65.16,85.82,81.09,88.89,160,109.32,109.32,109.32,109.32,109.32,109.32,109.32,109.32,109.32,78.46,78.46,71,78.46,88.87,85.81,60.42,60.42,60.42,60.42,78.71,75.35
2024-02-06T20:00+00:00,82339.78,79387.34,166706.42,68.51,59.98,75.56,75,56.44,56.44,58.85,120,78.28,120,60.17,80,72.51,76.73,148,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,120,120,62.62,77.35,78.28,75.56,58.85,58.85,58.85,58.85,71.1,73.07
2024-02-06T21:00+00:00,81762.21,72022.13,163997.46,59.07,56.93,60.47,60.08,56.52,56.52,58.04,119.99,69.03,119.99,57.09,82.39,59.86,60.49,125,98,98,98,98,98,98,98,98,98,119.99,119.99,57.11,62.78,69.03,60.47,58.04,58.04,58.04,58.04,59.61,60.76
2024-02-06T22:00+00:00,81631.62,65563.78,160516.93,53.23,52.83,53.78,53.19,52.36,53.3,55.06,55.06,56.09,90.01,52.76,80,53.55,53.77,103.69,91.72,91.72,91.72,91.72,91.72,91.72,91.72,91.72,91.72,55.06,55.06,53.3,55.06,56.09,53.78,55.06,55.06,55.06,55.06,53.45,53.82
2024-02-06T23:00+00:00,80815.06,61981.42,153504.53,44.79,41.34,47.73,45.08,41.17,41.17,53.23,54.91,41.7,65.99,41.7,49.57,46.31,47.53,,90.27,90.27,90.27,90.27,90.27,90.27,90.27,90.27,90.27,54.91,54.91,41.17,54.91,41.7,47.73,53.23,53.23,53.23,53.23,45.8,48.58
2024-02-07T00:00+00:00,80676.03,60663.16,151118.55,40.8,40.03,44.09,40.75,35.52,37.17,52.37,52.37,39,64.29,39,79.99,42.55,43.82,,86.25,86.25,86.25,86.25,86.25,86.25,86.25,86.25,86.25,52.37,52.37,44.8,52.37,39,44.09,52.37,52.37,52.37,52.37,41.99,45
2024-02-07T01:00+00:00,80295.25,59971.6,146599.78,39.9,40.08,42.91,39.76,34.15,43.26,43.26,50.65,37.45,60.54,37.45,42.91,41.48,42.66,,85.76,85.76,85.76,85.76,85.76,85.76,85.76,85.76,85.76,50.65,50.65,49.9,50.65,37.45,42.91,50.65,50.65,50.65,50.65,40.95,43.74
2024-02-07T02:00+00:00,79588.64,60287.59,143623.47,47.23,43.56,48.09,47.95,46.59,46.59,46.59,50.65,33.21,64.99,33.21,49.19,47.26,48.13,,85.96,85.96,85.96,85.96,85.96,85.96,85.96,85.96,85.96,50.65,50.65,60.98,50.65,33.21,48.09,50.65,50.65,50.65,50.65,47.01,48.61
2024-02-07T03:00+00:00,77450.55,60656.71,140882.73,51.42,35.47,52.6,53.98,54.47,54.47,54.47,56.03,21.01,79.99,16.02,85.96,50.97,52.85,,85.96,85.96,85.96,85.96,85.96,85.96,85.96,85.96,85.96,56.03,56.03,61,56.03,26.17,52.6,56.03,56.03,56.03,56.03,50.5,53.68
2024-02-07T04:00+00:00,77268.25,63938.91,141676.52,58.24,49.6,72.43,59.08,59.63,59.63,60.12,89,38,110,38,87.09,59.92,58.49,,87.18,87.18,87.18,87.18,87.18,87.18,87.18,87.18,87.18,89,89,65.6,57.83,38,72.43,60.12,60.12,60.12,60.12,58.45,57.08
