Date (UTC),Nuclear,Non-Renewable,Renewable,Day Ahead Auction (AT),Day Ahead Auction (BE),Day Ahead Auction (BG),Day Ahead Auction (CZ),Day Ahead Auction (DE-LU),Day Ahead Auction (DK1),Day Ahead Auction (DK2),Day Ahead Auction (EE),Day Ahead Auction (ES),Day Ahead Auction (FI),Day Ahead Auction (FR),Day Ahead Auction (GR),Day Ahead Auction (HR),Day Ahead Auction (HU),Day Ahead Auction (IE(SEM)),Day Ahead Auction (IT-Calabria),Day Ahead Auction (IT-Centre-North),Day Ahead Auction (IT-Centre-South),Day Ahead Auction (IT-North),Day Ahead Auction (IT-SACOAC),Day Ahead Auction (IT-SACODC),Day Ahead Auction (IT-Sardinia),Day Ahead Auction (IT-Sicily),Day Ahead Auction (IT-South),Day Ahead Auction (LT),Day Ahead Auction (LV),Day Ahead Auction (NL),Day Ahead Auction (PL),Day Ahead Auction (PT),Day Ahead Auction (RO),Day Ahead Auction (SE1),Day Ahead Auction (SE2),Day Ahead Auction (SE3),Day Ahead Auction (SE4),Day Ahead Auction (SI),Day Ahead Auction (SK)
2022-11-13T10:00+00:00,63331.33,90907.45,103741.82,157.85,133.5,157.85,149.9,133,133,133,141.45,106,141.45,138.7,157.85,158.15,158.45,95,157.85,157.85,157.85,157.85,157.85,157.85,157.85,157.85,157.85,160.84,160.84,133,160.84,106,157.85,38.95,38.95,38.95,38.95,157.85,158.1
2022-11-13T11:00+00:00,63316.9,91330.33,103568.95,163.37,130.68,159.66,150.16,130.13,130.13,130.13,154.54,104.99,141.77,135,159.66,160.2,160.85,98.5,159.66,159.66,159.66,159.66,159.66,159.66,159.66,159.66,159.66,154.54,154.54,130.13,154.54,104.99,159.66,42.08,42.08,42.08,42.08,159.66,159.1
2022-11-13T12:00+00:00,62997.86,91967.88,102567.21,157.44,125.68,157.18,146.23,125,125,125,160.84,106,147.37,127.2,157.18,156.17,157.44,108.21,156.38,156.38,156.38,156.38,156.38,156.38,156.38,156.38,156.38,160.84,160.84,125,160.84,106,157.18,38.78,38.78,38.78,38.78,155.53,156.67
2022-11-13T13:00+00:00,63261.17,94438.55,95354.81,178.04,137.96,173.44,159.7,137.4,137.4,137.4,162.33,104,142.24,139.47,174.14,174.14,173.62,115,174.14,174.14,174.14,174.14,174.14,174.14,174.14,174.14,174.14,162.33,162.33,137.46,162.33,104,173.44,35.37,35.37,35.37,35.37,174.14,169.84
2022-11-13T14:00+00:00,63275.05,97582.26,85886.63,186.37,141.87,182.16,163.75,141.87,141.87,141.87,187.71,101.56,148.73,143.42,182.16,178.03,182.16,124.5,182.16,182.16,182.16,182.16,182.16,182.16,182.16,182.16,182.16,187.71,187.71,141.45,161.82,101.56,182.16,38.29,38.29,38.29,38.29,176.53,174.7
2022-11-13T15:00+00:00,63044.68,103536.82,80517.01,200.25,150,230.5,176.56,150.38,150.38,150.38,236.22,111.38,170.28,152.39,230.5,196.52,191.22,117,192.1,192.1,192.1,192.1,192.1,192.1,192.1,192.1,192.1,236.22,236.22,149.13,169.53,111.38,230.5,38.79,38.79,146.77,146.77,192.1,183.06
2022-11-13T16:00+00:00,63177.02,110728.69,82112.31,223.54,193.27,232.43,207.05,187.61,187.61,187.61,206.94,135.48,187.61,192.56,232.43,222.78,232.43,173.33,232.43,232.43,232.43,220,232.43,232.43,232.43,232.43,232.43,206.94,206.94,198.9,177.13,135.48,232.43,42.5,42.5,187.61,187.61,220,218.45
2022-11-13T17:00+00:00,63291.69,112595.37,84087.1,220.48,197.92,238,209.35,197.86,197.86,197.86,207.88,160.6,174.96,198.31,238,220.52,220.09,224,238,238,238,220.48,238,238,238,238,238,207.88,207.88,197.97,170.59,160.6,238,42.5,42.5,174.96,197.86,217.99,214.16
2022-11-13T18:00+00:00,63377.22,113899.43,86940.48,219.39,171.01,244.99,193.94,165.12,165.12,165.12,190.86,170.23,143.46,170.23,244.99,217.12,219.39,203,244.99,244.99,244.99,219.39,244.99,244.99,244.99,244.99,244.99,190.86,190.86,173.1,175.1,170.23,244.99,39.97,39.97,79.95,165.12,212.52,206.08
2022-11-13T19:00+00:00,63322.49,111929.58,86126.23,206.99,158.72,220.1,176.74,150.04,150.04,150.04,172.48,158.26,132.18,158.26,220.1,196.37,194.59,170.24,220.1,220.1,220.1,194,220.1,220.1,220.1,220.1,220.1,172.48,172.48,158.72,170.72,158.26,220.1,36.32,36.32,36.32,146.44,192.94,186.23
2022-11-13T20:00+00:00,63115.22,108641.39,83910.47,182.96,151.42,172.24,163.03,141.04,141.04,141.04,158.59,150.8,152.78,150.8,185,172.17,172.24,160.81,185,185,185,182.96,185,185,185,185,185,158.59,158.59,150,158.59,150.8,172.24,30.99,30.99,30.99,137.65,171.88,169.49
2022-11-13T21:00+00:00,62900.61,102612.43,79979.21,178.02,150.55,166.73,157.46,141.39,138,138,138,155.57,138,155.57,178.02,167.68,166.99,143.55,178.02,178.02,178.02,178.02,178.02,178.02,178.02,178.02,178.02,138,138,142,153.87,155.57,166.73,28.13,28.13,28.13,138,167.77,164.17
2022-11-13T22:00+00:00,62603.77,97101.72,77945.43,160.04,136.81,149.28,139.8,122.11,119.18,119.18,119.92,136.87,119.92,136.87,164.8,150.21,149.59,116.48,164.8,164.8,164.8,164.8,164.8,164.8,164.8,164.8,164.8,119.92,119.92,133,136.63,136.87,149.28,27.09,27.09,27.09,119.18,150.29,146.62
2022-11-13T23:00+00:00,62799.61,92029.84,75541.74,142.5,138.88,138.48,123.42,100.01,97.61,97.61,143.43,149.29,115.58,157.96,157.96,139.76,137.95,127.12,157.96,157.96,157.96,157.96,157.96,157.96,157.96,157.96,157.96,143.43,143.43,104.54,143.43,149.29,138.48,34.94,34.94,34.94,97.61,140.71,136.47
2022-11-14T00:00+00:00,62867.17,89022.94,72709.78,133.5,127.78,131.14,120.3,101.43,84.59,84.59,135.95,140.93,109.67,140.93,151,131.64,130.85,125,154.96,154.96,154.96,154.96,154.96,154.96,154.96,154.96,154.96,135.95,135.95,104.11,135.95,140.93,131.14,35.37,35.37,35.37,84.59,132.07,130.07
2022-11-14T01:00+00:00,63126.88,89218.03,72236.8,150,121.82,136.35,121.43,93.88,68.51,68.51,124.3,127.66,100.01,127.66,150,137.67,136.59,124.86,150,150,150,150,150,150,150,150,150,124.3,124.3,119.1,124.3,127.66,136.35,37.15,37.15,37.15,68.51,137.87,133.15
2022-11-14T02:00+00:00,63733.3,87811.79,71472.41,117.93,118.6,119.77,115.35,107.13,36.39,36.39,127.28,124.52,97.59,124.52,139.33,119.42,119.6,117.76,139.33,139.33,139.33,139.33,139.33,139.33,139.33,139.33,139.33,127.28,127.28,108,127.28,124.52,119.77,36.39,36.39,36.39,36.39,119.4,120.02
2022-11-14T03:00+00:00,63970.5,90445.09,71365.7,129.82,115.73,128.85,122.79,108.75,37.16,37.16,133.95,115.99,119.94,115.99,153.72,127.68,129.11,119,153.72,153.72,153.72,153.72,153.72,153.72,153.72,153.72,153.72,133.95,133.95,119.55,133.95,115.99,128.85,37.16,37.16,37.16,37.16,126.89,129.19
2022-11-14T04:00+00:00,64103.09,99011.52,72784.52,172.92,133.1,177.23,155.66,121.88,45.86,45.86,212.3,144.92,161.94,144.92,186,173.2,177.35,121.49,186,186,186,186,186,186,186,186,186,212.3,212.3,119.99,155.28,144.92,177.23,45.86,45.86,45.86,45.86,171.36,179.67
2022-11-14T05:00+00:00,64157.88,116015.6,79028.93,217.36,175.07,228.2,200.17,167.38,147.04,147.04,200.98,140.93,200.98,176.84,228.2,221.11,228.39,134.68,217.36,217.36,217.36,217.36,217.36,217.36,217.36,217.36,217.36,200.98,200.98,167.2,171.67,140.93,228.2,99.82,99.82,99.82,147.04,217.36,231.28
2022-11-14T06:00+00:00,64578.51,131493.77,87103.14,244.98,232.67,240.55,217.33,205.1,205.1,205.1,218.35,155.48,218.35,241.31,240.55,241.01,240.09,158,241.31,241.31,241.31,241.31,241.31,241.31,241.31,241.31,241.31,218.35,218.35,216.61,179.8,155.48,240.55,112.21,112.21,200.17,200.17,241.31,237.53
2022-11-14T07:00+00:00,64994.15,136272.64,96894.75,250.05,242.38,238.14,214.2,208.9,208.9,208.9,207.98,170,207.98,251.6,238.14,241.25,237.49,213,251.6,251.6,251.6,251.6,251.6,251.6,251.6,251.6,251.6,207.98,207.98,224.7,187.42,170,238.14,172.49,172.49,203.89,203.89,242.68,232.78
2022-11-14T08:00+00:00,65384.52,136232.95,105450.94,242.44,227.59,226.57,186.86,166.45,166.45,166.45,207.32,172.77,207.32,246.1,226.57,230.86,225.82,216.23,244.91,246.1,246.1,246.1,246.1,246.1,246.1,244.91,244.91,207.32,207.32,192.57,178.62,172.77,226.57,166.45,166.45,166.45,166.45,233.1,219.57
2022-11-14T09:00+00:00,65489.04,133635.69,112985.07,229.72,214.35,206.41,164.72,142.4,142.4,142.4,176.13,159.81,176.13,234.91,206.41,214.79,205.75,220.1,206.41,234.91,234.91,234.91,234.91,234.91,234.91,206.41,206.41,176.13,176.13,174.7,170.78,159.81,206.41,142.4,142.4,142.4,142.4,218.82,195.26
2022-11-14T10:00+00:00,65475.32,132085.6,117598.77,215.2,205.21,189.2,147.08,129.9,129.9,129.9,172.92,150.17,172.92,230.08,189.2,201.41,192.31,209.77,189.2,230.08,230.08,230.08,230.08,230.08,230.08,189.2,189.2,172.92,172.92,168.12,172.92,150.17,192.31,129.9,129.9,129.9,129.9,205.78,182.69
2022-11-14T11:00+00:00,65386.7,131508.28,117742.97,204.55,183.14,202.51,172.37,143.33,143.33,143.33,219.97,140.93,219.97,203.07,202.51,202.79,202.08,189.28,203.07,203.07,203.07,203.07,203.07,203.07,203.07,203.07,203.07,219.97,219.97,158.66,172.92,140.93,202.51,105.33,105.33,143.33,143.33,203.07,200.24
2022-11-14T12:00+00:00,65223.76,131252.81,113459.94,212.78,188.54,201.68,185.35,165.69,165.69,165.69,180.1,119.52,180.1,196.21,205.57,204.69,201.78,188.93,205.57,205.57,205.57,205.57,205.57,205.57,205.57,205.57,205.57,180.1,180.1,175.1,179.78,119.52,201.68,106.45,106.45,165.69,165.69,205.57,196.48
2022-11-14T13:00+00:00,64660.81,133965.14,108280.93,207.32,207.32,207.32,207.32,207.32,202.34,207.32,207.32,115.47,202.34,207.32,207.32,207.32,207.32,175.5,207.32,207.32,207.32,207.32,207.32,207.32,207.32,207.32,207.32,207.32,207.32,207.32,187.78,115.47,207.32,99.93,99.93,202.34,202.34,207.32,207.32
2022-11-14T14:00+00:00,64857.9,139143.79,103788.23,236.48,212.78,245.57,229.17,212.28,212.28,212.28,221.68,115.22,212.28,213.23,245.57,245.11,245.48,165.44,244.91,244.91,244.91,244.91,244.91,244.91,244.91,244.91,244.91,221.68,221.68,212.85,194.04,115.22,245.57,90.9,90.9,212.28,212.28,244.91,245.48
2022-11-14T15:00+00:00,64806.62,140547.89,100705.43,260.08,213.45,288.5,238.23,212.44,212.44,212.44,212.44,119.88,212.44,214.74,288.5,273.83,288.5,160,267.62,267.62,267.62,267.62,267.62,267.62,267.62,267.62,267.62,212.44,212.44,213.15,190.71,119.88,288.5,90.02,90.02,212.44,212.44,267.62,288.5
2022-11-14T16:00+00:00,65030.73,141345.23,101724.4,264.37,255,300,268.92,254.18,254.18,254.18,254.18,148.67,254.18,256.25,300,273.93,270.73,170,300,300,300,300,300,300,300,300,300,254.18,254.18,254.18,188.15,148.67,300,59.83,59.83,254.18,254.18,270.12,270.47
2022-11-14T17:00+00:00,65066.21,143587.29,107303.98,250.18,255.48,259.46,244.66,217.88,217.88,217.88,217.88,155.48,217.88,255.08,259.46,256.34,259.27,159.09,259.46,259.46,259.46,255.08,259.46,259.46,259.46,259.46,259.46,217.88,217.88,270.39,188.8,155.48,259.46,40.62,40.62,217.88,217.88,255.08,261.74
2022-11-14T18:00+00:00,65165.33,142971.12,108110.15,241.92,221.33,267.62,226.75,187.44,187.44,187.44,187.44,155.63,187.44,239.19,267.62,260.7,270.52,151.71,267.62,267.62,267.62,256.72,267.62,267.62,267.62,267.62,267.62,187.44,187.44,197.94,185.1,155.63,267.62,33.05,33.05,187.44,187.44,256.72,282.92
2022-11-14T19:00+00:00,65068.79,138199.59,100305.66,210.42,203.22,238,165.88,160.49,160.49,160.49,181.04,159.81,156.64,225.02,238,229.15,240.17,104.46,236.72,236.72,236.72,225.02,236.72,236.72,236.72,236.72,236.72,181.04,181.04,175.3,181.04,159.81,238,28.34,28.34,156.64,156.64,225.02,253.2
2022-11-14T20:00+00:00,65133.4,129888.54,98355.99,190.03,164.3,218.09,204.16,139.71,139.71,139.71,220.97,148.67,156.31,168.45,218.09,209.6,220.07,101.07,204.83,204.83,204.83,204.83,204.83,204.83,204.83,204.83,204.83,220.97,220.97,168,170.78,148.67,218.09,25.22,25.22,100,100,204.83,229.51
2022-11-14T21:00+00:00,65249.51,118627.29,91818.94,190.08,158.09,203.34,174.71,157.58,157.58,157.58,142.1,115.95,142.1,158.98,203.34,197.82,205.31,101.07,203.34,203.34,203.34,203.34,203.34,203.34,203.34,203.34,203.34,142.1,142.1,157.91,170.36,115.95,203.34,21.38,21.38,21.38,21.38,194.36,209.72
2022-11-14T22:00+00:00,65237.9,109488.97,88216.86,183.59,151.92,173.13,130.93,147.57,147.57,147.57,108.82,107.57,108.82,154.37,195.84,181.72,172.83,93.17,195.84,195.84,195.84,195.84,195.84,195.84,195.84,195.84,195.84,108.82,108.82,150,148.85,107.57,173.13,17.3,17.3,17.3,17.3,184,148.77
2022-11-14T23:00+00:00,65052.1,99637.15,86441.51,190.75,140,185.39,132,136.2,136.2,136.2,169.39,110,31.02,144.85,194.99,193.1,184.48,103,194.99,194.99,194.99,194.99,194.99,194.99,194.99,194.99,194.99,169.39,169.39,135.65,169.39,110,185.39,27.84,27.84,27.84,27.84,194.99,154.15
2022-11-15T00:00+00:00,64813.48,94191.53,86928.92,188.96,131.53,175.52,118.29,129.31,128.89,129.31,142.34,93.9,25.3,136.36,188.96,184.02,174.47,101.82,188.96,188.96,188.96,188.96,188.96,188.96,188.96,188.96,188.96,142.34,142.34,128.18,157.91,93.9,175.52,25.3,25.3,25.3,25.3,186.16,143.15
2022-11-15T01:00+00:00,65031.15,92315.33,86061.84,179.68,132.28,163.9,112.81,128.85,114.28,128.85,138.64,90.36,21.61,136,179.68,173.12,162.72,109.35,179.68,179.68,179.68,179.68,179.68,179.68,179.68,179.68,179.68,138.64,138.64,128.99,155.15,90.36,163.9,21.61,21.61,21.61,21.61,175.9,132.87
2022-11-15T02:00+00:00,64279.1,92169.03,85347.24,183,112.57,170.79,103.64,110.15,97.91,110.15,142.32,89.95,18.96,118.79,183,179.25,169.75,105,183,183,183,183,183,183,183,183,183,142.32,142.32,108.28,159,89.95,170.79,18.96,18.96,18.96,18.96,180.94,134.64
2022-11-15T03:00+00:00,64012.48,93134.02,85158.59,181.96,112.82,176.06,112.81,111.17,55.52,111.17,165.4,87,20.21,119.2,184.98,183.66,175.31,109.92,184.98,184.98,184.98,184.98,184.98,184.98,184.98,184.98,184.98,165.4,165.4,108.63,165.4,87,176.06,20.21,20.21,20.21,20.21,184.98,141.88
2022-11-15T04:00+00:00,64185.73,99050.09,87662.71,205.68,131.37,230.55,155.3,129.92,31.05,129.92,223.95,87,119.97,138.26,230.55,216.22,230.55,97.01,209.27,209.27,209.27,209.27,209.27,209.27,209.27,209.27,209.27,223.95,223.95,125.94,189.74,87,230.55,23.76,23.76,23.76,23.76,209.27,230.55
2022-11-15T05:00+00:00,64695.11,113238.81,93329.04,247.13,164.27,251.83,232.88,163.62,126.16,126.16,202.74,92.1,159.72,165.83,251.83,247.1,251.83,104,243.4,243.4,243.4,243.4,243.4,243.4,243.4,243.4,243.4,202.74,202.74,164.05,202.74,92.1,251.83,27.29,27.29,27.29,27.29,243.4,249.37
2022-11-15T06:00+00:00,64896.69,125147.42,101598.27,257.37,212.18,271.04,242.89,211.53,109.67,248.99,204.51,103.5,153.13,213.32,271.05,263.64,271.66,121,271.04,271.04,271.04,259.98,271.04,271.04,271.04,271.04,271.04,204.51,204.51,211.93,204.51,103.5,271.04,71.6,71.6,71.6,71.6,259.98,272.78
2022-11-15T07:00+00:00,64889.15,127309.92,110593.97,250.87,224.9,298.99,269.38,222.74,125.34,222.74,257.47,117.81,156.19,229.26,297.67,297.67,299.61,133.2,297.67,297.67,297.67,297.67,297.67,297.67,297.67,297.67,297.67,257.47,257.47,221.4,202.84,117.81,298.99,88.92,88.92,88.92,88.92,297.67,309.08
2022-11-15T08:00+00:00,65020.41,127258.2,118058.81,248.68,210.59,285,248.68,210,98.01,210,228.58,114.97,180.5,215.53,285,285.26,285.26,143.8,285,286.25,286.25,286.25,286.25,286.25,286.25,285,285,228.58,228.58,210,193.15,114.97,285,95.17,95.17,95.17,95.17,286.25,293.75
2022-11-15T09:00+00:00,65137.18,125624.34,124618.17,245.04,201.1,252.7,221.26,199.92,102.89,199.92,203.97,101.1,189.66,203.26,247.72,255.61,252.66,155.85,247.72,257.05,257.05,257.05,257.05,257.05,257.05,247.72,247.72,203.97,203.97,200.1,182.58,101.1,252.7,99.91,99.91,99.91,99.91,257.05,252.41
2022-11-15T10:00+00:00,65144.97,122843.31,128888.7,257.05,199.46,253.78,236.01,198.81,95.1,198.81,178.89,95.9,178.89,202.4,247.67,256.55,254.87,153.09,244.86,257.05,257.05,257.05,257.05,257.05,257.05,244.86,244.86,178.89,178.89,198.68,178.89,95.9,253.78,95.1,95.1,95.1,95.1,257.05,254.38
2022-11-15T11:00+00:00,65115.17,124938.67,129020.15,247.95,190.5,246.74,232,189.84,89.44,189.84,197.16,94.5,197.16,193.46,246.74,247.17,247.81,153.65,246.74,246.74,246.74,246.74,246.74,246.74,246.74,246.74,246.74,197.16,197.16,189.83,188.4,94.5,246.74,89.44,89.44,89.44,89.44,246.74,247.76
2022-11-15T12:00+00:00,65121.07,123684.11,125229.57,250.09,206.1,248.86,241.33,205.65,83.97,205.65,201.24,93.9,201.24,207.61,248.86,249.85,249.85,157.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,248.86,201.24,201.24,205.65,197.73,93.9,248.86,83.97,83.97,83.97,83.97,249.28,250.1
2022-11-15T13:00+00:00,65110,125465.18,118152.5,257.24,222.53,256.51,245,222.18,82.82,222.18,236.21,93.9,236.21,224.13,256.51,255.47,257.24,155,254.47,254.47,254.47,254.47,254.47,254.47,254.47,254.47,254.47,236.21,236.21,222.16,204.36,93.9,256.51,82.82,82.82,82.82,82.82,254.47,257.25
2022-11-15T14:00+00:00,65072.44,126677.31,111761.65,279.02,222.99,324.43,250,224.08,69.85,224.08,208.54,95.2,208.54,224.08,324.43,321.55,321.55,137.53,321.55,321.55,321.55,321.55,321.55,321.55,321.55,321.55,321.55,208.54,208.54,222.99,208.54,95.2,324.43,69.85,69.85,69.85,69.85,321.55,321.55
2022-11-15T15:00+00:00,64932.16,127645.27,109034.64,279.99,217.19,358.53,272.53,217.35,56.16,217.35,220.88,105,220.88,218.61,358.53,355.05,355.05,143.3,340,340,340,340,340,340,340,340,340,220.88,220.88,217.35,210.41,105,358.53,56.16,56.16,56.16,56.16,354.09,344.07
2022-11-15T16:00+00:00,64938.44,130275.07,113409.67,285.5,221.65,351,270.39,220,85.52,220,236.22,127.07,236.22,224.43,351,339.1,339.1,175,340,340,340,340,340,340,340,340,340,236.22,236.22,221.67,212.37,127.07,351,79.98,79.98,79.98,79.98,340,323.42
2022-11-15T17:00+00:00,65022.8,129070.86,117327.93,286.94,216.18,361,263.52,214.24,41.59,43.44,209.36,145,209.36,219.36,361,324.15,331.01,212.27,317,317,317,317,317,317,317,317,317,209.36,209.36,215.01,209.36,145,361,43.44,43.44,43.44,43.44,317,331.01
2022-11-15T18:00+00:00,64941.23,132054.02,119864.87,275.02,219.79,327.41,297.31,220.69,27.84,27.84,211.36,150,211.36,231.63,327.41,307.77,327.41,188,299,299,299,299,299,299,299,299,299,211.36,211.36,214.93,209.02,150,327.41,27.84,27.84,27.84,27.84,299,342.88
2022-11-15T19:00+00:00,62817.95,127604.48,114985.21,235.2,180.6,278.48,264.97,174.98,23.42,23.42,185.37,154.8,185.37,186.85,278.48,265.19,283.05,163.8,257.05,257.05,257.05,257.05,257.05,257.05,257.05,257.05,257.05,185.37,185.37,174.98,203.63,154.8,278.48,23.42,23.42,23.42,23.42,257.58,298.51
2022-11-15T20:00+00:00,64589.2,116128.19,109224.12,229.29,164.55,243.4,174.32,153.52,18.83,18.83,185.79,152.27,185.79,174.27,243.4,244.72,243.54,146.34,243.4,243.4,243.4,243.4,243.4,243.4,243.4,243.4,243.4,185.79,185.79,150,182.26,152.27,243.4,18.83,18.83,18.83,18.83,243.4,220.54
2022-11-15T21:00+00:00,64647.6,110170.53,105024.63,229.9,146.94,235.5,182.69,137.91,17.84,17.84,159.99,131.53,159.99,154.75,241.15,243.17,235.69,131.47,241.15,241.15,241.15,241.15,241.15,241.15,241.15,241.15,241.15,159.99,159.99,138.76,184.9,131.53,235.5,17.84,17.84,17.84,17.84,243.58,200.22
2022-11-15T22:00+00:00,64404.24,101542.04,100521.62,219.27,136,219.27,115.26,122.27,15.61,15.61,143.82,105,143.82,141.24,219.27,216.8,221.19,114.1,219.27,219.27,219.27,219.27,219.27,219.27,219.27,219.27,219.27,143.82,143.82,136,167.59,105,219.27,15.61,15.61,15.61,15.61,213.37,204.98
2022-11-15T23:00+00:00,64539.69,93212.73,99191.65,206.94,101.31,207,96.18,79.17,18.93,18.93,176.43,90.52,176.43,113.41,210.2,211.04,206.94,143.41,210.2,210.2,210.2,210.2,210.2,210.2,210.2,210.2,210.2,245.15,245.15,101.8,153.27,90.52,207,18.93,18.93,18.93,18.93,210.2,170.18
2022-11-16T00:00+00:00,64443.08,90622.56,97202.88,185.2,100.4,180.32,88.34,79.18,17.87,17.87,173.35,87,165.86,103.26,186,186,180.39,131.35,186,186,186,186,186,186,186,186,186,186.27,186.27,100.4,152.16,87,180.32,17.87,17.87,17.87,17.87,186,146.72
2022-11-16T01:00+00:00,64295.32,88407.82,97551.62,176,114.68,162.19,79.15,79.15,17.21,17.21,153.08,85,153.08,114.5,173.9,171.58,161.51,130.58,173.9,173.9,173.9,173.9,173.9,173.9,173.9,173.9,173.9,153.08,153.08,142.55,153.08,85,162.19,17.21,17.21,17.21,17.21,173.9,125.58
2022-11-16T02:00+00:00,64071.58,85739.78,99364.49,153.54,90.2,148.11,75.99,70.49,17.1,17.1,150.44,84.92,150.44,96.1,154.04,153.49,148,128,154.04,154.04,154.04,154.04,154.04,154.04,154.04,154.04,154.04,150.44,150.44,96.86,150.44,84.92,148.11,17.1,17.1,17.1,17.1,154.04,121.37
2022-11-16T03:00+00:00,64106.57,85615.12,100920.1,174.23,79.59,174.23,100.5,70.49,17.29,17.29,165.69,84.4,165.69,86.48,174.23,174.23,174.23,128.69,174.23,174.23,174.23,174.23,174.23,174.23,174.23,174.23,174.23,165.69,165.69,79.59,147.25,84.4,174.23,17.29,17.29,17.29,17.29,174.23,150.8
2022-11-16T04:00+00:00,64341.04,89608.94,102976.55,210.02,91.1,215.56,90.92,79.18,18.44,18.44,220.57,84.9,220.57,106.34,215.56,215.56,215.56,129.41,214.1,214.1,214.1,214.1,214.1,214.1,214.1,214.1,214.1,220.57,220.57,91.1,153.51,84.9,215.56,18.44,18.44,18.44,18.44,215.56,177.35
2022-11-16T05:00+00:00,64768.91,98473.04,110693.35,268.61,120.74,297.73,153.39,120.01,22.63,22.63,261.93,89.26,261.93,160.4,297.73,299.14,299.14,133.72,275.97,275.97,275.97,275.97,275.97,275.97,275.97,275.97,275.97,261.93,261.93,120.74,176.73,89.26,297.73,22.63,22.63,22.63,22.63,298,255.15
2022-11-16T06:00+00:00,65126.97,111619.94,119271.53,270,188.01,327.07,212.04,151.33,28.65,28.65,287.87,116.5,287.87,220.53,327.07,304.93,327.07,149,291.65,291.65,291.65,291.65,291.65,291.65,291.65,291.65,291.65,287.87,287.87,229.9,186.26,116.5,327.07,28.65,28.65,28.65,28.65,295.1,326.59
2022-11-16T07:00+00:00,65368.95,117146.63,127049.41,274.94,221.16,340.17,218.65,168.15,34.23,34.23,284.83,124.84,284.83,258.65,340.17,316.16,339.47,191.89,306.72,306.72,306.72,306.72,306.72,306.72,306.72,306.72,306.72,284.83,284.83,287.94,188.27,124.84,340.17,34.23,34.23,34.23,34.23,306.72,339.47
2022-11-16T08:00+00:00,65418.56,117743.77,131171,278.15,183.38,309.95,193.99,176.09,28.91,28.91,299.8,126.53,299.8,228.89,309.95,303.38,309.03,209.33,299.81,299.81,299.81,299.81,299.81,299.81,299.81,299.81,299.81,299.8,299.8,215.4,182.5,126.53,309.95,28.91,28.91,28.91,28.91,299.81,286.27
2022-11-16T09:00+00:00,65417.46,117094.43,134412.06,289.92,174.42,295.4,235,174.42,31.26,31.26,407.29,111.15,407.29,210.25,295.4,295.4,295.4,214.39,295.4,295.4,295.4,295.4,295.4,295.4,295.4,295.4,295.4,407.29,407.29,174.42,176.97,111.15,295.4,31.26,31.26,31.26,31.26,295.4,285.85
2022-11-16T10:00+00:00,65353.19,116921.85,136779.65,285.96,163.64,293.56,245,163.78,32.72,32.72,391.45,111.15,391.45,202.52,293.56,293.56,293.56,214,293.56,293.56,293.56,293.56,293.56,293.56,293.56,293.56,293.56,391.45,391.45,163.78,181.95,111.15,293.56,32.72,32.72,32.72,32.72,293.56,293.56
2022-11-16T11:00+00:00,65305.93,116494.04,138214.94,277.83,161,278.54,246.29,180.48,29.46,29.46,359.04,100.69,359.04,201.74,278.54,278.54,278.54,216.14,278.54,278.54,278.54,278.54,278.54,278.54,278.54,278.54,278.54,359.04,359.04,166.82,184.82,100.69,278.54,29.46,29.46,29.46,29.46,278.54,278.54
2022-11-16T12:00+00:00,65426.6,117161.56,136614.45,274.93,174,279.39,232.15,184.01,28.22,28.22,397.4,96,397.4,194.22,279.39,279.39,279.39,230,279.39,279.39,279.39,279.39,279.39,279.39,279.39,279.39,279.39,397.4,397.4,174,184.14,96,279.39,28.22,28.22,28.22,28.22,279.39,279.39
2022-11-16T13:00+00:00,65456.84,118896.87,132047.09,275.91,201.07,298.02,218.73,201.07,28.71,29.57,549.91,96.78,549.91,209.54,298.02,298.02,298.02,223,290,290,290,290,290,290,290,290,290,549.91,549.91,201.07,183.06,96.78,298.02,29.57,29.57,29.57,29.57,298.02,298.02
2022-11-16T14:00+00:00,65439.15,119236.74,127342.91,281.85,220.58,343.39,245,220.58,29.41,29.41,341.9,102,341.9,229.44,343.39,320.07,343.39,214.39,300,300,300,300,300,300,300,300,300,341.9,341.9,220.58,191.58,102,343.39,29.41,29.41,29.41,29.41,309.82,343.39
2022-11-16T15:00+00:00,65489.84,121599.38,124561.17,285.1,238.33,361,265,236.1,30.48,31.39,341.81,111.15,341.81,244.85,361,325.33,353.19,222.29,313,313,313,313,313,313,313,313,313,341.81,341.81,236.1,199.93,111.15,361,31.39,31.39,31.39,31.39,313,353.19
2022-11-16T16:00+00:00,65589.1,123745.57,129207.62,289.95,261.15,365.63,265,241.41,49.95,49.95,341,111.15,341,261.15,365.63,330.78,360.89,260,318.01,318.01,318.01,318.01,318.01,318.01,318.01,318.01,318.01,341,341,277.46,194.9,111.15,365.63,49.95,49.95,49.95,49.95,318.01,360.89
2022-11-16T17:00+00:00,65446.24,121737.32,132739.83,277.21,239.53,350.44,255.22,202.94,40.03,40.03,324.03,120,324.03,240.81,350.44,319.94,350.44,384,307.46,307.46,307.46,307.46,307.46,307.46,307.46,307.46,307.46,324.03,324.03,264.86,184.03,120,350.44,40.03,40.03,40.03,40.03,307.46,350.44
