Date (UTC),Nuclear,Non-Renewable,Renewable,Day Ahead Auction (AT),Day Ahead Auction (BE),Day Ahead Auction (BG),Day Ahead Auction (CZ),Day Ahead Auction (DE-LU),Day Ahead Auction (DK1),Day Ahead Auction (DK2),Day Ahead Auction (EE),Day Ahead Auction (ES),Day Ahead Auction (FI),Day Ahead Auction (FR),Day Ahead Auction (GR),Day Ahead Auction (HR),Day Ahead Auction (HU),Day Ahead Auction (IE(SEM)),Day Ahead Auction (IT-Calabria),Day Ahead Auction (IT-Centre-North),Day Ahead Auction (IT-Centre-South),Day Ahead Auction (IT-North),Day Ahead Auction (IT-SACOAC),Day Ahead Auction (IT-SACODC),Day Ahead Auction (IT-Sardinia),Day Ahead Auction (IT-Sicily),Day Ahead Auction (IT-South),Day Ahead Auction (LT),Day Ahead Auction (LV),Day Ahead Auction (NL),Day Ahead Auction (PL),Day Ahead Auction (PT),Day Ahead Auction (RO),Day Ahead Auction (SE1),Day Ahead Auction (SE2),Day Ahead Auction (SE3),Day Ahead Auction (SE4),Day Ahead Auction (SI),Day Ahead Auction (SK)
,Power (MW),Power (MW),Power (MW),"Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)"
2023-12-19T22:00+00:00,80507.57,84269.33,135387.14,60.04,59.86,62.37,59.59,59.83,55.22,11.35,11.35,59.9,11.35,59.9,101.43,61.2,62.99,59.7,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,11.35,11.35,59.84,69.27,60,62.37,11.35,11.35,11.35,11.35,60.64,59.04
2023-12-19T23:00+00:00,80035.84,74673.15,131393.54,57.85,57.85,57.85,57.85,57.85,42.26,16.5,11.53,57.85,0.01,57.85,99.54,57.85,57.85,45,99.54,99.54,99.54,99.54,99.54,99.54,99.54,99.54,99.54,11.53,11.53,57.85,59.99,57.85,57.85,11.53,11.53,11.53,11.53,57.85,57.85
2023-12-20T00:00+00:00,79935.9,70079.35,130702.74,50.48,50.48,50.48,50.48,50.48,48.84,10.52,10.52,50.48,0.01,50.48,96.9,50.48,50.48,34.51,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,10.52,10.52,50.48,62.83,50.48,50.48,10.52,10.52,10.52,10.52,50.48,50.48
2023-12-20T01:00+00:00,80008.44,68717.25,130075.22,48,48,48,48,48,46.27,10.09,10.09,48,0,48,89.9,48,48,27.11,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,10.09,10.09,48,62.92,48,48,10.09,10.09,10.09,10.09,48,48
2023-12-20T02:00+00:00,78963.87,68597.96,130433.88,39.98,39.98,39.98,39.98,39.98,39.98,10.1,10.1,39.98,0.01,39.98,65,39.98,39.98,15.01,89.06,89.06,89.06,89.06,89.06,89.06,89.06,89.06,89.06,10.1,10.1,39.98,63.46,39.98,39.98,10.1,10.1,10.1,10.1,39.98,39.98
2023-12-20T03:00+00:00,78458.27,69627.85,131682.13,48.02,32.43,55.55,54.89,31.51,31.51,13.65,13.65,33.88,10.04,33.88,89.35,51.71,55.55,11.09,89.35,89.35,89.35,89.35,89.35,89.35,89.35,89.35,89.35,13.65,13.65,31.51,71.08,33.88,55.55,13.65,13.65,13.65,13.65,49.51,58.16
2023-12-20T04:00+00:00,77972.48,73830.37,135748.31,54.06,40.84,99.47,56.83,40.02,40.02,17.07,73.07,42.16,17.07,42.16,99.47,63.76,59.83,17,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,73.07,73.07,39.97,73.07,42.16,99.47,17.07,17.07,17.07,17.07,58.27,59.35
2023-12-20T05:00+00:00,78116.81,83988.74,141622.68,71.14,49.46,120.78,88,46.72,46.72,27.09,82.63,49.8,27.09,51.7,120.78,90.86,105.17,37.94,111.43,111.43,111.43,111.43,111.43,111.43,111.43,111.43,111.43,82.63,82.63,48.13,82.63,49.8,120.78,27.09,27.09,27.09,27.09,82.1,75.85
2023-12-20T06:00+00:00,79984.17,94268.74,152003.13,92.14,71.01,167.51,100.53,67.96,58.67,38.12,84.16,65.49,38.12,73.58,160,130.94,183.11,64.33,160,160,160,160,160,160,160,160,160,84.16,84.16,69.53,84.16,65.49,167.51,38.12,38.12,38.12,38.12,112.84,71.57
2023-12-20T07:00+00:00,80729.25,98735.9,162994.28,88.97,86.89,125.79,112.1,72.93,62.81,45.23,90.06,78.88,45.23,85.81,125.79,105.4,119.82,88,165,165,165,165,165,165,165,165,165,90.06,90.06,98.09,90.06,78.88,125.79,45.23,45.23,45.23,45.23,98.88,104.86
2023-12-20T08:00+00:00,81147.79,99417.06,169744.67,81.92,91.84,94.46,103,70.54,62.13,50.18,86.85,75.86,50.18,90.37,94.47,91.91,95.05,94.17,155,155,155,155,155,155,155,155,155,86.85,86.85,107.1,86.85,75.86,94.46,50.18,50.18,50.18,50.18,90.6,95.05
2023-12-20T09:00+00:00,81285.07,97334.54,176580.16,80.1,87.56,88.92,88,67.93,66.3,66.3,83.87,65.26,66.3,82.2,88.92,83.92,84.04,97.47,134,134,134,134,134,134,134,134,134,83.87,83.87,95,83.87,65.26,88.92,52.82,52.82,66.3,66.3,82.9,84.04
2023-12-20T10:00+00:00,81272.08,95160.92,182189.81,70.1,76.61,76.21,75.48,62.36,62.36,60.86,82.51,61.82,60.86,75.65,76.21,74.98,76.05,95.55,118.15,118.15,118.15,118.15,118.15,118.15,118.15,118.15,118.15,82.51,82.51,88,82.51,61.82,76.21,55.56,55.56,60.86,60.86,74.48,77.02
2023-12-20T11:00+00:00,81190.16,92531.29,184756.02,68.16,64.66,86.26,68.21,62,62,60.51,83.1,55,60.51,64.66,86.26,73.24,73.24,87.07,107.48,107.48,107.48,107.48,107.48,107.48,107.48,107.48,107.48,83.1,83.1,66.54,83.1,55,86.26,57.94,57.94,60.51,60.51,71.03,73.24
2023-12-20T12:00+00:00,81133.59,90702.44,184563.12,71.89,65.75,98.47,76.67,60.59,60.59,60.59,83.54,50.1,60.59,65.64,98.47,78.41,76.68,86.21,107.48,107.48,107.48,107.48,107.48,107.48,107.48,107.48,107.48,83.54,83.54,70.1,83.54,50.1,98.47,59.52,59.52,60.59,60.59,75.41,76.49
2023-12-20T13:00+00:00,80925.7,93011.59,181742.38,76.31,75.49,114.94,79.42,66.8,66.8,66.8,82.27,49.8,66.8,74.03,114.94,86.44,88.03,84.22,114.94,114.94,114.94,114.94,114.94,114.94,114.94,114.94,114.94,82.27,82.27,84.31,82.27,49.8,114.94,59.98,59.98,66.8,66.8,81.42,80.77
2023-12-20T14:00+00:00,80850.72,96341.3,177055.38,81.25,80.56,125,87.22,69.98,68.31,68.31,82.88,50.1,68.31,78.66,125,92.56,95.44,83.91,125,125,125,125,125,125,125,125,125,82.88,82.88,90.66,82.88,50.1,125,61.33,61.33,68.31,68.31,87.01,86.25
2023-12-20T15:00+00:00,79874.05,98077.13,174530.11,83.15,85.18,133.05,88,73.49,71.22,71.22,83,61.82,77.89,82.82,133.05,99.11,110.21,87.4,145,145,145,145,145,145,145,145,145,83,83,98,83,61.82,133.05,71.22,71.22,71.22,71.22,91.09,91.74
2023-12-20T16:00+00:00,79398.24,98705.21,172100.61,87.02,94.06,131.47,83,80.24,77.75,77.75,82.18,77.62,82.18,90.34,131.47,101.09,107.04,105,145.05,145.05,145.05,145.05,145.05,145.05,145.05,145.05,145.05,82.18,82.18,110.91,82.18,77.62,131.47,77.75,77.75,77.75,77.75,94.96,76.9
2023-12-20T17:00+00:00,79725.87,99104.35,166505.19,84.99,90.5,122.2,81.56,81.83,74.95,74.95,79.93,88.06,79.93,88.06,122.2,94.09,93.27,112,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,79.93,79.93,100.81,79.93,88.06,122.2,74.95,74.95,74.95,74.95,89.75,78.01
2023-12-20T18:00+00:00,80088.39,98554.96,163262.63,83.38,85.31,122.01,81.84,81.84,68.53,68.53,80.19,84.44,80.19,84.44,122.01,90.67,84.7,105,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,140.5,80.19,80.19,89.06,80.19,84.44,122.01,68.53,68.53,68.53,68.53,86.84,80.12
2023-12-20T19:00+00:00,80181.61,94515.88,160449.52,78.84,78.17,120.01,77.58,77.99,66.39,68.36,74.83,78.37,74.83,78.37,120.01,85.86,77.55,92.29,127.9,127.9,127.9,127.9,127.9,127.9,127.9,127.9,127.9,74.83,74.83,78.07,75.14,78.37,120.01,68.36,68.36,68.36,68.36,81.99,74.15
2023-12-20T20:00+00:00,80107.08,86154.35,160182.08,67.64,66.97,112.3,66.33,66.78,65.64,63.67,63.97,71.86,63.97,67.19,112.3,75.33,66.27,76.82,113.16,113.16,113.16,113.16,113.16,113.16,113.16,113.16,113.16,63.97,63.97,66.87,63.67,71.86,112.3,63.67,63.67,63.67,63.67,71.1,62.6
2023-12-20T21:00+00:00,79601.03,78790.43,154500.78,61.42,61.42,61.42,61.42,61.42,61.42,59.95,61.42,61.42,61.42,61.42,105,61.42,61.42,63.77,105,105,105,105,105,105,105,105,105,61.42,61.42,61.42,61.42,61.42,61.42,59.95,59.95,59.95,59.95,61.42,61.42
2023-12-20T22:00+00:00,79732.36,72587.17,149460.79,50.31,48.99,51.63,50.08,48.88,48.88,48.88,54.92,49.1,54.92,49.1,100,51.02,51.58,41.8,100,100,100,100,100,100,100,100,100,54.92,54.92,48.93,54.92,49.1,51.63,48.88,48.88,48.88,48.88,50.71,52.02
2023-12-20T23:00+00:00,79526.32,64655.45,145700.2,34.32,30.2,38.09,34.43,30.16,44.43,44.43,45.24,44,45.24,30.7,85,36.28,37.92,21,89.51,89.51,89.51,89.51,89.51,89.51,89.51,89.51,89.51,45.24,45.24,29.9,45.24,44,38.09,44.43,44.43,44.43,44.43,35.36,38.47
2023-12-21T00:00+00:00,78036.82,61408.7,143154.12,30.86,25.28,36.22,30.69,25.08,37.17,42.25,46.54,42.6,46.54,25.9,87.16,33.78,36.12,9,87.16,87.16,87.16,87.16,87.16,87.16,87.16,87.16,87.16,46.54,46.54,24.83,46.54,42.6,36.22,42.25,42.25,42.25,42.25,32.41,36.2
2023-12-21T01:00+00:00,75796.39,60514.24,141736.94,25.49,20.93,28.97,25.68,20.9,20.9,37.36,37.36,40.28,37.36,21.49,78.81,27.46,28.77,0,78.81,78.81,78.81,78.81,78.81,78.81,78.81,78.81,78.81,37.36,37.36,20.48,45.24,40.28,28.97,37.36,37.36,37.36,37.36,26.5,29.9
2023-12-21T02:00+00:00,74874.05,59466.58,141327.59,12.19,3.55,19.35,12.39,3.48,9.08,33.35,34.57,40,34.57,4.62,74,16.19,19.12,-2.01,74,74,74,74,74,74,74,74,74,34.57,34.57,2.76,44.11,40,19.35,33.35,33.35,33.35,33.35,14.26,20.12
2023-12-21T03:00+00:00,73521.87,60308.99,141682.75,10.91,0.16,19.58,11.22,0.07,0.07,32.43,38.71,37.48,38.71,1.48,78,15.6,19.27,-3.97,78,78,78,78,78,78,78,78,78,38.71,38.71,-0.84,51.21,40.07,19.58,32.43,32.43,32.43,32.43,13.42,20.95
2023-12-21T04:00+00:00,72432.38,64477.11,145287.58,39.9,1.75,88,44.2,0.33,0.33,33.15,55.01,40.28,55.01,5.01,88,46.26,43.98,-4.14,88,88,88,88,88,88,88,88,88,55.01,55.01,-0.27,67.44,40.28,88,33.15,33.15,33.15,33.15,39.49,43.76
2023-12-21T05:00+00:00,72744.02,74036.1,155011.31,55.06,26.55,109.44,78.08,23.85,23.85,37.12,80.1,43.5,68.7,29.93,109.44,72.44,75.49,2,109.44,109.44,109.44,109.44,109.44,109.44,109.44,109.44,109.44,80.1,80.1,24.44,84.08,43.5,109.44,37.12,37.12,37.12,37.12,64.9,75.49
2023-12-21T06:00+00:00,74003.91,81307.28,168033.87,76.59,49.01,122,111.17,45.12,45.12,46.23,84.07,55.55,55,52.27,118.61,97.74,121.36,29.91,118.61,118.61,118.61,118.61,118.61,118.61,118.61,118.61,118.61,84.07,84.07,46.5,84.07,55.55,122,46.23,46.23,46.23,46.23,87.96,100.02
2023-12-21T07:00+00:00,76485.46,84320.31,182741.98,78.77,61.33,124.16,108.4,48.96,48.96,48.96,84.12,69.95,53.48,61.33,124.17,99.61,124.15,68.7,135,135,135,135,135,135,135,139.75,135,84.12,84.12,78.2,84.12,69.95,124.16,47.14,47.14,48.96,48.96,90.11,102.2
2023-12-21T08:00+00:00,77091.91,84021.49,189026,72.75,55.43,115.29,105,37.24,37.24,38.15,84.04,65,42.02,54.22,115.29,99.55,115.29,78.12,125,125,125,125,125,125,125,139.75,125,84.04,84.04,83.8,84.04,65,115.29,38.15,38.15,38.15,38.15,93.73,105
2023-12-21T09:00+00:00,77088.38,80063.04,194996.74,65.1,53.84,109.44,89.29,34.29,34.29,35.13,84.07,51.83,35.13,51.83,109.44,93.85,93.85,83,109.44,109.44,109.44,109.44,109.44,109.44,109.44,139.75,109.44,84.07,84.07,87.38,84.07,51.83,109.44,35.13,35.13,35.13,35.13,91.11,93.37
2023-12-21T10:00+00:00,77140.41,77961.41,200855.53,57.99,47.47,91.2,76,26.05,26.05,34.82,84.04,44.8,34.82,44.8,91.2,84.54,91.2,90.68,103.31,103.31,103.31,103.31,103.31,103.31,103.31,110.04,103.31,84.04,84.04,85.72,84.04,44.8,91.2,34.82,34.82,34.82,34.82,81.82,91.2
2023-12-21T11:00+00:00,77141.21,75480.91,201167.81,61.91,43.62,95,93.37,23.51,23.51,33.53,84.12,42.18,33.53,42.18,95,92.33,95,75.96,95,95,95,95,95,95,95,110.04,95,84.12,84.12,75.9,84.12,42.18,95,33.53,33.53,33.53,33.53,91.01,95
2023-12-21T12:00+00:00,77054.66,75264.3,201076.55,68.19,33,122,85.95,11.56,11.56,33.85,80.1,40,33.85,32.69,100,99.21,122,77,100,100,100,100,100,100,100,110.04,100,80.1,80.1,64.9,84.13,40.07,122,33.85,33.85,33.85,33.85,88.7,122
2023-12-21T13:00+00:00,76698.2,78546.95,194658.15,69.91,35.24,131.93,84.82,10.53,10.53,34.37,80.1,40,34.37,34.73,106,103.66,131.93,70,106,106,106,106,106,106,106,110.04,106,80.1,80.1,75.1,84.14,40.07,131.93,34.37,34.37,34.37,34.37,91.33,131.93
2023-12-21T14:00+00:00,76798.65,80334.6,190430.58,73.92,40.28,221.31,100,16.8,16.8,34.99,80.1,40.28,34.99,40.28,112.72,120.62,137.73,67.77,112.72,112.72,112.72,112.72,112.72,112.72,112.72,137,112.72,80.1,80.1,75.87,84.16,40.28,221.31,34.99,34.99,34.99,34.99,100.06,100
2023-12-21T15:00+00:00,77054.95,81634.04,187689.02,73.97,40.21,231.37,110.61,16.95,16.95,34.93,80.09,45.1,34.93,40.06,135,129.08,166.79,73.98,135,135,135,135,135,135,135,135,135,80.09,80.09,73.4,84.19,45.1,231.37,34.93,34.93,34.93,34.93,103.95,93.94
2023-12-21T16:00+00:00,76892.61,82948.58,184246.64,72.56,61.52,148.02,101.86,35.08,35.08,35.94,50.64,68,35.94,57.79,138.63,106,144.73,92.17,138.63,138.63,138.63,138.63,138.63,138.63,138.63,138.63,138.63,50.64,50.64,100,84.14,68,148.02,35.94,35.94,35.94,35.94,90.92,100.33
2023-12-21T17:00+00:00,78464.54,82681.53,183738.41,70.06,62.71,126.69,95.41,39.34,39.34,38.48,48.07,71.83,38.48,58.99,126.69,95.29,126.69,99.12,126.69,126.69,126.69,126.69,126.69,126.69,126.69,126.69,126.69,48.07,48.07,102.75,78.48,71.83,126.69,38.48,38.48,38.48,38.48,83.93,95.45
2023-12-21T18:00+00:00,79110.1,81294.06,183111.11,73.23,64.43,122,95.69,48.49,48.49,47.1,48,74.34,47.1,62.42,122,92.31,112.82,82,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,48,48,90.7,75.95,74.34,122,47.1,47.1,47.1,47.1,83.61,89.99
2023-12-21T19:00+00:00,79180.94,78169.88,181183.3,61.92,58.27,114.5,78,40.97,40.97,40.97,40.97,74.61,40.97,55.29,114.5,79.95,96.57,71.96,110.99,110.99,110.99,110.99,110.99,110.99,110.99,110.99,110.99,40.97,40.97,89,66.48,74.61,114.5,40.97,40.97,40.97,40.97,71.8,75.8
2023-12-21T20:00+00:00,78132.84,71226.55,177336.74,49.09,43.18,107.6,55.16,33.15,33.15,33.15,33.15,71.71,33.15,42.14,107.6,69.27,86.35,56.79,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,107.6,33.15,33.15,60,57.25,71.71,107.6,33.15,33.15,33.15,33.15,60.31,54.3
2023-12-21T21:00+00:00,77074.97,65579.54,170625.02,40.04,35.34,87.5,38.27,28.77,28.77,28.77,28.77,68,28.77,34.65,87.5,53.01,53.93,32.62,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,28.77,28.77,47.56,57.25,68,87.5,28.77,28.77,28.77,28.77,47.51,40.4
2023-12-21T22:00+00:00,76309.92,60258.7,166972.86,17.43,7.47,50.01,17.47,6.05,13.58,18.21,18.21,65.47,18.21,11.79,59.2,26.76,25.99,8,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,18.21,18.21,13.58,46.15,65.47,50.01,18.21,18.21,18.21,18.21,23.05,27.11
2023-12-21T23:00+00:00,74330.07,53580.58,163028.58,4.53,0.36,9.86,3.63,0.01,0.11,15.33,15.33,44.8,15.33,0.72,88.53,7.14,9.35,0,88.53,88.53,88.53,88.53,0,88.53,0,88.53,88.53,15.33,15.33,0.13,18.43,44.8,9.86,15.33,15.33,15.33,15.33,6.01,10.09
2023-12-22T00:00+00:00,72016.7,50985.22,159679.86,2.92,0.02,9.26,2.72,-0.1,-0.1,10.6,10.6,43.1,10.6,0.35,85,4.88,5.31,-0.01,85,85,85,85,0,85,0,85,85,10.6,10.6,-0.25,16.13,43.1,9.26,10.6,10.6,10.6,10.6,3.93,5.31
2023-12-22T01:00+00:00,70280.89,50812.22,159945.62,1.13,0,2.83,1.13,-0.07,-0.07,4.92,4.92,41,4.92,0.14,60,2.01,2.77,-4.13,60,60,60,60,0,60,0,60,60,4.92,4.92,-0.07,16.13,41,2.83,4.92,4.92,4.92,4.92,1.64,2.73
2023-12-22T02:00+00:00,70172.81,50638.07,157149.57,0.87,-0.12,2.24,0.87,-0.18,-0.18,4.04,4.04,36.5,4.04,0,32,1.65,2.14,-4.8,32,32,32,32,0,32,0,32,32,4.04,4.04,-0.19,16.13,36.5,2.24,4.04,4.04,4.04,4.04,1.41,2.14
2023-12-22T03:00+00:00,68585.61,51102.78,157778.9,1.3,-0.13,3.53,1,-0.25,-0.21,5.7,5.7,27.79,5.7,0,42.5,2.24,2.88,-5,42.5,42.5,42.5,42.5,0,42.5,0,42.5,42.5,5.7,5.7,-0.21,17.28,27.79,3.53,5.7,5.7,5.7,5.7,1.83,2.88
2023-12-22T04:00+00:00,67321.51,53543.13,161727.99,7.63,0.4,28.63,5.92,-0.08,-0.08,13.79,13.79,38,13.79,1.45,28.63,18.93,30.42,-5,60,60,60,60,0,60,0,60,60,13.79,13.79,-0.4,26.54,38,28.63,13.79,13.79,13.79,13.79,14.44,9.77
2023-12-22T05:00+00:00,68053.02,56441.67,170390.66,28.33,1.87,100.6,13.01,0.81,0.81,23.02,25.05,44.1,23.02,4.43,100.6,54.49,80.05,-1.47,101.53,101.53,101.53,101.53,101.53,101.53,101.53,101.53,101.53,25.05,25.05,0.44,46.07,44.1,100.6,23.02,23.02,23.02,23.02,40.1,15.61
2023-12-22T06:00+00:00,71492.19,61199.93,178967.51,44,32.73,120.46,32.41,31.68,31.68,32.92,45.92,61.1,32.92,34,120.46,70.76,90.54,7,120.46,120.46,120.46,120.46,120.46,120.46,120.46,120.46,120.46,45.92,45.92,32.1,45.92,61.1,120.46,32.92,32.92,32.92,32.92,57.63,26.16
2023-12-22T07:00+00:00,75908.92,63912.35,188387.88,50.02,52.55,122.01,50.02,39.73,39.73,39.73,55.12,71.34,39.73,49.66,122.01,65.4,56.97,55,135,135,135,135,135,135,135,135,135,55.12,55.12,72,55.12,71.34,122.01,39.73,39.73,39.73,39.73,57.39,50
2023-12-22T08:00+00:00,76867.35,63906.52,194012.43,43.27,57.11,118.05,37.46,35.64,35.64,35.64,48.15,61.2,35.64,50.93,118.05,62.67,62.56,81.13,118.05,124.9,124.9,124.9,124.9,124.9,124.9,118.05,118.05,48.15,48.15,92,48.15,61.2,118.05,35.64,35.64,35.64,35.64,52.7,45.53
2023-12-22T09:00+00:00,77116.82,61533.15,202181.73,33.96,39.91,100.5,30,26.45,26.45,31.04,45.07,45,31.04,36.48,100.5,51.48,50.72,82,100.5,110.23,110.23,110.23,110.23,110.23,110.23,100.5,100.5,45.07,45.07,63.57,45.88,45,100.5,31.04,31.04,31.04,31.04,42.47,38.22
2023-12-22T10:00+00:00,76393.19,59572.05,203151.73,32.09,37.34,88,28.52,26.23,26.23,29.71,45.07,42.6,29.71,34.47,88,48.52,48.52,75.55,88,106.05,106.05,106.05,0,106.05,0,88,88,45.07,45.07,59.95,45.97,42.6,88,29.71,29.71,29.71,29.71,41.26,36.97
2023-12-22T11:00+00:00,76554.69,60170.31,205292.94,33.16,35.91,88,30.43,26.73,26.73,27.39,46.04,41,27.39,33.86,88,48.97,48.97,63.22,88,93.1,93.1,93.1,0,93.1,0,88,88,46.04,46.04,54.11,46.04,41,88,27.39,27.39,27.39,27.39,41.35,38.21
2023-12-22T12:00+00:00,76073.69,59660.9,202838.57,34,35.23,93.4,30.76,25.3,25.3,26.01,54.14,40,26.01,33.23,93.4,51.67,55.34,63.73,93.4,93.4,93.4,93.4,0,93.4,0,93.4,93.4,54.14,54.14,54.5,54.14,40,93.4,26.01,26.01,26.01,26.01,43,42.83
2023-12-22T13:00+00:00,76702.02,61149.73,194791.86,37.51,40.58,108.91,33.8,28.86,28.86,29.57,52.96,40,29.57,37.96,108.91,56.59,55.75,62.68,108.91,108.91,108.91,108.91,108.91,108.91,108.91,108.91,108.91,52.96,52.96,60.61,52.96,40,108.91,29.57,29.57,29.57,29.57,46.86,43.59
2023-12-22T14:00+00:00,76943.53,64062.06,189804.73,44.7,44.55,115.11,41.27,34.17,34.17,34.52,57.57,42.6,34.52,42.6,115.11,63.1,59.55,62.63,115.86,115.86,115.86,115.86,115.86,115.86,115.86,115.86,115.86,57.57,57.57,60,57.57,42.6,115.11,34.52,34.52,34.52,34.52,54.1,43.21
2023-12-22T15:00+00:00,76517.69,66849.74,188044.66,50.02,46.8,122,47.86,42.41,42.41,41.39,57.57,45.15,41.39,45.15,122,64.17,52.1,62.81,132.38,132.38,132.38,132.38,132.38,132.38,132.38,132.38,132.38,57.57,57.57,49.8,57.57,45.15,122,41.39,41.39,41.39,41.39,56.32,48.61
2023-12-22T16:00+00:00,75990.95,69720.9,182043.65,50.73,52.1,122,48.63,42.95,42.95,42.95,57.57,65,41.7,46.43,122,63.94,52.66,84.07,138.62,138.62,138.62,138.62,138.62,138.62,138.62,138.62,138.62,57.57,57.57,72,57.57,65,122,41.7,41.7,41.7,41.7,56.78,49.27
2023-12-22T17:00+00:00,75820.01,70565.19,179667.62,54.04,55.85,121.84,51.39,50.36,50.36,46.61,52.95,70.5,39.32,54.65,121.84,66.87,57.35,95.22,132.92,132.92,132.92,132.92,132.92,132.92,132.92,132.92,132.92,52.95,52.95,64.9,52.95,70.5,121.84,39.32,39.32,39.32,39.32,60.01,50.47
2023-12-22T18:00+00:00,76720.11,69174.77,180181.49,48.24,48.08,122,45.39,40.49,40.49,40.49,54.14,71.98,36.17,46.7,122,63.94,54.18,85.97,132.38,132.38,132.38,132.38,132.38,132.38,132.38,132.38,132.38,54.14,54.14,60.1,54.14,71.98,122,36.17,36.17,36.17,36.17,55.98,44.89
2023-12-22T19:00+00:00,76949.82,65973.31,178056.02,36.83,36.38,114.46,33.53,24.66,24.66,24.66,52.95,73.1,24.66,34.05,114.46,55.81,48.36,70.01,123,123,123,123,123,123,123,123,123,52.95,52.95,56.47,52.95,73.1,114.46,24.66,24.66,24.66,24.66,46.56,36.74
2023-12-22T20:00+00:00,76763.15,62595.49,175177.57,33.84,32.31,42.8,28.13,25.53,25.53,25.53,27.55,70.75,24.92,30.34,114.65,32.53,34.42,57.61,114.95,114.95,114.95,114.95,114.95,114.95,114.95,114.95,114.95,27.55,27.55,45.03,27.55,70.75,34.42,24.92,24.92,24.92,24.92,31.77,28.13
2023-12-22T21:00+00:00,75710.51,58895.67,170629.03,30.41,30.41,51.01,30.41,30.41,30.41,30.41,22.57,66.9,22.57,30.41,109,30.41,30.41,33.32,109,109,109,109,109,109,109,109,109,22.57,22.57,30.41,30.41,66.9,30.41,22.57,22.57,22.57,22.57,30.41,30.41
2023-12-22T22:00+00:00,75611.01,54551.69,167352.47,12,12,12,12,12,12,12,12,59,12,12,96,12,12,8.6,96,96,96,96,96,96,96,96,96,12,12,12,13.81,59,12,12,12,12,12,12,12
2023-12-22T23:00+00:00,74137.63,51581.2,161505.92,2.33,3.56,6.19,1.61,0.04,9.99,9.99,9.99,44.8,9.99,3.56,102,4.26,6.89,1.5,102,102,102,102,102,102,102,102,102,9.99,9.99,10,5.92,44.8,6.19,9.99,9.99,9.99,9.99,3.56,4.54
2023-12-23T00:00+00:00,72605.57,49508.16,155608.95,0.43,1.45,0.83,0.2,-0.01,4.33,4.33,4.33,40.5,4.33,1.45,104.19,0.89,0.94,0,104.19,104.19,104.19,104.19,85,104.19,85,104.19,104.19,4.33,4.33,4.32,0.12,40.5,0.83,4.33,4.33,4.33,4.33,0.94,0.2
2023-12-23T01:00+00:00,70736.55,49038.33,151738.6,0.04,0.03,0.06,0.03,-0.01,0.13,0.35,0.35,39.7,0.35,0.06,96.58,0.06,0.06,-3.94,96.58,96.58,96.58,96.58,0,96.58,0,96.58,96.58,0.35,0.35,0.13,0.1,39.7,0.06,0.35,0.35,0.35,0.35,0.06,0.06
2023-12-23T02:00+00:00,69319.23,48465.47,148340.48,0,0,0.02,0,-0.02,0.03,1.33,1.33,38.5,1.33,0,96,0.01,0.03,-5.27,96,96,96,96,0,96,0,96,96,1.33,1.33,0.03,0.04,38.5,0.02,1.33,1.33,1.33,1.33,0.01,0.02
