Date (UTC),Nuclear,Non-Renewable,Renewable,Day Ahead Auction (AT),Day Ahead Auction (BE),Day Ahead Auction (BG),Day Ahead Auction (CH),Day Ahead Auction (CZ),Day Ahead Auction (DE-LU),Day Ahead Auction (DK1),Day Ahead Auction (DK2),Day Ahead Auction (EE),Day Ahead Auction (ES),Day Ahead Auction (FI),Day Ahead Auction (FR),Day Ahead Auction (GR),Day Ahead Auction (HR),Day Ahead Auction (HU),Day Ahead Auction (IE(SEM)),Day Ahead Auction (IT-Calabria),Day Ahead Auction (IT-Centre-North),Day Ahead Auction (IT-Centre-South),Day Ahead Auction (IT-North),Day Ahead Auction (IT-SACOAC),Day Ahead Auction (IT-SACODC),Day Ahead Auction (IT-Sardinia),Day Ahead Auction (IT-Sicily),Day Ahead Auction (IT-South),Day Ahead Auction (LT),Day Ahead Auction (LV),Day Ahead Auction (ME),Day Ahead Auction (MK),Day Ahead Auction (NL),Day Ahead Auction (NO1),Day Ahead Auction (NO2),Day Ahead Auction (NO2NSL),Day Ahead Auction (NO3),Day Ahead Auction (NO4),Day Ahead Auction (NO5),Day Ahead Auction (PL),Day Ahead Auction (PT),Day Ahead Auction (RO),Day Ahead Auction (RS),Day Ahead Auction (SE1),Day Ahead Auction (SE2),Day Ahead Auction (SE3),Day Ahead Auction (SE4),Day Ahead Auction (SI),Day Ahead Auction (SK)
2024-02-03T23:00+00:00,80342.58,61168.49,150729.86,39.97,39.47,38.29,77.05,36.99,35.3,35.3,1.5,20.07,66.62,-0.1,39.91,85.85,39.1,38.08,55,85.85,85.85,85.85,85.85,85.85,85.85,85.85,85.85,85.85,20.07,20.07,95.16,76.18,42.5,41.14,41.14,43.45,17.26,17.26,41.14,36.69,66.62,38.29,53.7,-0.1,-0.1,-0.1,-0.1,39.4,37.64
2024-02-04T00:00+00:00,79369.78,57958.31,147324.69,23.56,29,24.09,70.14,32.56,10.04,10.04,0.01,17.09,64.78,-0.05,24.29,85,24.25,24.38,23.74,85,85,85,85,85,85,85,85,85,17.09,17.09,32.38,52.92,32.22,31.19,31.19,32.01,17.27,17.27,39.56,17.09,64.78,24.09,44.05,-0.05,-0.05,-0.05,-0.05,24.29,24.18
2024-02-04T01:00+00:00,78691.97,57051.38,146368.13,24.83,11.5,27.97,66.86,47.38,3.23,3.23,0.01,16.2,64.91,-0.06,11.35,77.13,26.93,28.9,16.79,77.13,77.13,77.13,77.13,77.13,77.13,77.13,77.13,77.13,16.2,16.2,25.09,40.52,6.9,6.68,6.68,26.16,17.14,17.14,39.36,16.2,64.91,27.97,33.99,-0.06,-0.06,-0.06,-0.06,26.54,29.21
2024-02-04T02:00+00:00,77777.11,57649.21,144299.3,9.91,2.54,12.4,61.98,18.03,0.68,0.68,0,11.68,63.92,-0.04,3.47,71.01,11.39,12.76,11.07,71.01,71.01,71.01,71.01,71.01,71.01,71.01,71.01,71.01,11.68,11.68,18.06,19.97,0.72,0.7,0.7,15.98,17.36,17.36,39.24,11.68,63.92,12.4,32.03,-0.04,-0.04,-0.04,-0.04,11.01,13.3
2024-02-04T03:00+00:00,75936.17,57870.81,141830.98,7.12,0.65,10.33,57.02,11.93,0,0,0,12.91,61.75,-0.01,1.55,70,8.92,10.75,5,70,70,70,70,70,70,70,70,70,12.91,12.91,23.36,25.23,0,0,0,5.35,17.36,17.36,39.1,12.91,61.75,10.33,35.86,-0.01,-0.01,-0.01,-0.01,8.36,10.75
2024-02-04T04:00+00:00,76044.23,58218.35,141660.97,22.09,3.5,28.98,62.01,44.27,0,0,0,17.45,61.75,-0.1,6.16,66.36,25.62,28.98,2.03,66.36,66.36,66.36,66.36,66.36,66.36,66.36,66.36,66.36,17.45,17.45,22.36,24.29,0,0,0,1.7,17.22,17.22,40.71,17.45,61.75,28.98,39.08,-0.1,-0.1,-0.1,-0.1,24.56,28.05
2024-02-04T05:00+00:00,76616.56,59143.83,144847.23,24.17,5.45,36.64,63.05,49.71,0,0,0,13.93,60,0,7.04,77.13,28.43,28.43,1,77.13,77.13,77.13,77.13,77.13,77.13,77.13,77.13,77.13,13.93,13.93,31.81,23.16,0,0,0,2.37,17.92,17.92,40.98,13.93,60,36.64,44.81,0,0,0,0,26.84,28.03
2024-02-04T06:00+00:00,76809.2,59603.27,152392.64,37.2,7.66,86.15,68.06,72,1.05,1.05,1.05,18.22,59.8,1.05,12.68,86.15,50.02,40.94,6.32,86.15,86.15,86.15,86.15,86.15,86.15,86.15,86.15,86.15,18.22,18.22,75.01,29.99,4.4,1.08,1.08,8.77,18.18,18.18,41.26,18.22,59.8,86.15,44.93,1.05,1.05,1.05,1.05,43.54,37.44
2024-02-04T07:00+00:00,76688.73,58675.04,162492.87,36.52,15.32,40.96,62.04,64.97,8.87,8.87,8.87,24.93,63.92,8.87,20.39,40.96,39.64,41.41,10,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,24.93,24.93,51.94,50.14,11.88,11.5,11.5,12.45,18.91,18.91,41.91,24.93,63.92,40.96,44.98,8.87,8.87,8.87,8.87,38.77,41.59
2024-02-04T08:00+00:00,76935.76,58395.34,173918.23,35.69,21.85,38.69,57.03,60.08,9.83,9.83,9.83,24.51,53,9.83,24.16,38.69,38.16,39.64,18,84.5,84.5,84.5,84.5,84.5,84.5,84.5,84.5,84.5,24.51,24.51,75.04,62.79,27.5,23.97,23.97,24.8,19.61,19.61,42.01,25.9,53,38.69,44.93,9.83,9.83,9.83,9.83,37.61,39.64
2024-02-04T09:00+00:00,76496.29,57973.97,190764.43,28.62,26.64,29.72,20.09,42.09,10.87,10.87,10.87,20.09,44.7,10.87,26.47,29.72,29.86,30.21,29,60,60,60,60,60,60,60,60,60,20.09,20.09,43.43,50.01,40,33.95,33.95,32.19,20.49,20.49,41.81,25.62,44.7,29.72,44.85,10.87,10.87,10.87,10.87,29.74,29.97
2024-02-04T10:00+00:00,76378.57,55643.5,200010.69,24.06,20.2,25.7,22.47,34.4,12.81,12.81,12.81,19.2,40,12.81,19.5,25.7,25.18,25.7,36.64,48.12,48.12,48.12,48.12,48.12,48.12,48.12,48.12,48.12,19.2,19.2,29.96,39.66,26.67,37.56,37.56,36.42,27.15,20.78,42.13,25.56,40,25.7,35.37,12.81,12.81,12.81,12.81,24.88,25.65
2024-02-04T11:00+00:00,77276.42,55136.37,204011.78,18.82,17.45,19.4,12.72,23.48,13.82,13.82,13.82,16.84,34.28,13.82,16.68,19.41,19.29,19.59,45.74,45,45,45,45,45,45,45,45,45,16.84,16.84,25.09,40.81,19.79,38.48,38.48,37.98,36.48,20.59,42.6,25.46,34.28,19.4,33.96,13.82,13.82,13.82,13.82,19.17,19.61
2024-02-04T12:00+00:00,78233.76,54600.07,201435.45,11.73,5.48,13.66,7.85,19.81,4.62,5.07,9.62,9.62,35.65,9.62,6.16,13.66,12.93,13.66,45,55.27,55.27,55.27,55.27,55.27,55.27,55.27,55.27,55.27,9.62,9.62,23.43,36.97,5.07,43.34,43.34,39.81,38.49,20.75,43.34,30.1,35.65,13.66,30.55,9.62,9.62,9.62,9.62,12.51,13.76
2024-02-04T13:00+00:00,78136.27,55358.01,197125.85,21.28,12.47,29.82,11.35,30.97,9.72,9.83,12.99,22.84,35,12.99,13.07,29.82,24.43,24.43,42,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,67.3,22.84,22.84,35.09,40.52,14,43.37,43.37,38.95,39.37,20.86,43.37,42.84,35,29.82,34.63,12.99,12.99,12.99,12.99,22.99,24.58
2024-02-04T14:00+00:00,78856.43,57139.54,190724.6,39.92,24.4,85,25.33,56.2,15.72,15.72,15.72,49.06,32,15.72,24.69,85,52.28,48.38,45,85,85,85,85,85,85,85,85,85,49.06,49.06,67.19,63,31.68,45.22,45.22,41.53,40.54,20.44,45.22,49.06,32,85,44.93,15.72,15.72,15.72,15.72,46.02,47.5
2024-02-04T15:00+00:00,79496.19,60672.85,186125.71,61.64,34.81,85.22,55.07,95,18.43,18.43,22.1,59.79,43.35,22.1,34.72,85.22,73.94,85.22,49.59,97,97,97,97,97,97,97,97,97,59.79,59.79,87.89,84.9,41.2,48.58,48.58,46.93,46.03,22.1,48.58,59.79,43.35,85.22,69.89,22.1,22.1,22.1,22.1,68.64,67.83
2024-02-04T16:00+00:00,80579.72,65113.16,186972.15,75.91,56.21,94.99,78.24,103.29,38.91,38.91,35.25,64.4,54.93,35.25,54.93,94.99,86.97,103.46,68.02,101.68,101.68,101.68,101.68,101.68,101.68,101.68,101.68,101.68,64.4,64.4,89.9,77.58,63.5,51.18,51.18,50.26,47.59,35.25,51.18,64.4,54.93,94.99,83.57,35.25,35.25,35.25,35.25,82.85,74.28
2024-02-04T17:00+00:00,80642.01,67739.45,187100.55,78.52,70,103.54,77.81,94.81,46.01,46.01,41.9,64.4,77.5,36.88,65.25,103.54,92.72,115.98,90.17,105,105,105,105,105,105,105,105,105,64.4,64.4,89.93,92.29,85.81,51.88,51.88,50.77,43.69,36.88,51.88,64.4,77.5,103.54,83.49,36.88,36.88,36.88,36.88,87.09,69.05
2024-02-04T18:00+00:00,80757.14,69649.14,183183.5,79.99,84.85,88.03,77.66,114.65,36.17,36.17,35.3,63.59,89,35.3,69.99,88.03,85.46,90.99,94.52,111,111,111,111,111,111,111,111,111,63.59,63.59,90,95,70.9,51.49,51.49,50.92,46.51,35.3,51.49,63.59,89,88.03,82.3,35.3,35.3,35.3,35.3,84.12,84.42
2024-02-04T19:00+00:00,81068.16,69182.23,179313.87,75.99,56.47,107.12,77.4,116.31,29.05,29.05,29.05,60.99,129.81,29.05,51.73,107.12,84.79,96.26,78.39,107.12,107.12,107.12,107.12,107.12,107.12,107.12,107.12,107.12,60.99,60.99,90.16,95.14,53.6,51.28,51.28,50.36,41.9,29.05,51.28,60.99,129.81,90.49,83.04,29.05,29.05,29.05,29.05,81.98,80.68
2024-02-04T20:00+00:00,81195.1,67514.61,175490.88,59.11,59.72,64.44,79.22,85,24.52,24.52,24.52,54.98,119.77,24.52,50.06,100,62.75,65.41,65.34,100,100,100,100,100,100,100,100,100,54.98,54.98,89.96,88.64,54.89,50.84,50.84,50.74,41.55,24.52,50.84,54.98,119.77,64.44,62.16,24.52,24.52,24.52,24.52,62.04,66.26
2024-02-04T21:00+00:00,81035.12,65455.15,168192.62,53.6,58.26,55.9,79.16,77.29,24.44,24.44,24.44,40.99,82.94,24.44,48.4,97.15,55.62,56.8,55.21,97.15,97.15,97.15,97.15,97.15,97.15,97.15,97.15,97.15,40.99,40.99,90,76.18,49.74,47.26,47.26,47.45,40.25,24.44,47.26,49,82.94,55.9,59.92,24.44,24.44,24.44,24.44,55.42,56.73
2024-02-04T22:00+00:00,80980.87,61221.66,161610.38,42.01,42,44.76,78.22,73.98,0.57,16.99,21.24,23.1,75,21.24,38.08,85,44.89,46.04,33.3,85,85,85,85,85,85,85,85,85,23.1,23.1,85.09,58,34.98,39.43,39.43,40.65,39.06,21.24,42.3,23.1,75,44.76,45.89,21.24,21.24,21.24,21.24,44.77,45.57
2024-02-04T23:00+00:00,80680.01,60560.6,154750.14,27.13,11.2,30.96,69.7,58.76,0,1.63,11.78,16.17,71.66,11.78,11.28,80.93,29.76,32.48,17.75,80.93,80.93,80.93,80.93,80.93,80.93,80.93,80.93,80.93,16.17,16.17,76.9,71.12,1.63,11.78,11.78,28.86,40.5,20.4,45.12,16.17,71.66,30.96,43.61,11.78,11.78,11.78,11.78,29.31,32.52
2024-02-05T00:00+00:00,79070.07,58637.47,150991.18,27.6,21.74,31.07,67.05,57.04,-0.03,0.1,10.65,16.33,73,10.65,15.85,79.7,30.08,32.53,12.9,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,79.7,16.33,16.33,27.92,30,0.1,10.65,10.65,16.93,39.09,20.34,43.36,16.33,73,31.07,29.88,10.65,10.65,10.65,10.65,29.71,32.5
2024-02-05T01:00+00:00,77247.84,59239.68,148341.99,16.39,11.87,18.49,65.06,34.17,-0.07,0.1,9.67,9.67,69.1,9.67,8.91,70.27,17.88,19.36,12.76,70.27,70.27,70.27,70.27,70.27,70.27,70.27,70.27,70.27,9.67,9.67,29.24,23.21,0.1,9.67,9.67,16.32,38.81,20.34,42.97,11.43,69.1,18.49,24.91,9.67,9.67,9.67,9.67,17.65,19.33
2024-02-05T02:00+00:00,78036.19,59786.39,146327.83,8.35,0.75,9.88,65.79,18.39,-0.13,0.22,4.99,4.99,67.87,4.99,2.71,70.3,9.21,10.14,8.67,70.3,70.3,70.3,70.3,70.3,70.3,70.3,70.3,70.3,4.99,4.99,25.04,21.97,0.22,4.99,4.99,10.48,38.06,20.43,42.87,11.32,67.87,9.64,24.91,4.99,4.99,4.99,4.99,9.06,10.15
2024-02-05T03:00+00:00,77263.54,60819.94,146421.09,5.48,0.68,19.99,65.89,11.56,-0.05,0.08,7.01,7.01,67.87,7.01,1.25,70,7.25,7.81,7.09,70,70,70,70,70,70,70,70,70,7.01,7.01,31.84,26.32,0.08,7.01,7.01,16.09,35.8,20.54,42.82,10.82,67.87,7.67,28.26,7.01,7.01,7.01,7.01,7.25,8.07
2024-02-05T04:00+00:00,77360.01,64618.75,155119.46,34.96,3.47,51.98,77.8,75,0.42,1.65,15.03,45.38,69.78,41.38,7.53,74.37,49.2,51.98,12,74.37,74.37,74.37,74.37,74.37,74.37,74.37,74.37,74.37,45.38,45.38,53.77,50,1.65,17.01,17.01,29.65,36.86,20.58,43.71,45.38,69.78,51.98,48.59,15.03,15.03,15.03,15.03,49.75,51.98
2024-02-05T05:00+00:00,77975.48,75287.54,168698.7,71.09,43.37,100,78.92,120,38.97,38.97,34.2,78.53,73.22,60.07,48.09,100.58,89.82,100,34.13,100.58,100.58,100.58,100.58,100.58,100.58,100.58,100.58,100.58,78.53,78.53,76.13,65.62,41.23,47.4,47.4,50.63,38.95,34.2,47.4,78.53,73.22,100,71.43,34.2,34.2,34.2,34.2,85.78,86.85
2024-02-05T06:00+00:00,80665.34,84340.63,184377.26,75.98,80.28,110,81.15,158.44,58.91,58.91,55.44,85.07,83.15,75.59,83.15,110,108.17,112.44,58.63,110,110,110,110,110,110,110,110,110,85.07,85.07,82.74,78.69,85,55.44,55.44,57.99,41.66,41.66,55.44,83.15,83.15,110,89.06,41.66,41.66,55.44,55.44,106.44,114.31
2024-02-05T07:00+00:00,81892.72,88631.35,196854.5,75.96,97.61,92.85,83.72,113.3,62.32,62.32,62.32,85.07,98.59,68.77,90.36,92.85,92.22,93.69,78.31,120,120,120,120,120,120,120,120,120,85.07,85.07,80.68,73.38,106.6,60.82,60.82,64.12,49.55,42.44,60.82,82.52,98.59,92.85,86.53,42.44,42.44,60.82,60.82,91.4,94.54
2024-02-05T08:00+00:00,82273.09,87891.32,202773.91,73.78,104.08,76.03,81.93,75,56.86,56.86,56.86,78.73,87.36,56.86,87.36,76.03,75.6,75.84,84.66,99,104.55,104.55,104.55,104.55,104.55,104.55,99,104.55,78.73,78.73,76.94,61.62,78.7,56.86,56.86,65.04,50.09,44.19,56.86,78.73,87.36,76.03,69.36,44.19,44.19,56.86,56.86,75.38,76.27
2024-02-05T09:00+00:00,82646.63,84884.51,208518.18,60.45,92.32,58.29,72.25,56.98,52.93,53.82,52.93,85.01,76.68,52.93,76.68,58.29,59.37,58.12,83,98,99.34,98,99.34,98,99.34,98,98,98,85.01,85.01,64.99,58.81,55.2,53.82,53.82,61.75,53.82,48.74,53.82,76.21,76.68,58.29,60.99,48.74,48.74,52.93,52.93,59.83,57.52
2024-02-05T10:00+00:00,82831.22,81567.01,215681.36,49.75,88.87,47,74.96,45.34,40.15,46.27,43.79,43.79,69.74,43.79,69.74,47,48.37,46.79,77.31,88.58,97.24,88.58,97.24,88.58,97.24,88.58,88.58,88.58,43.79,43.79,54.96,49.37,44.89,50.96,50.96,59.84,50.09,43.79,50.96,78.18,69.74,47,55.01,43.79,43.79,43.79,43.79,48.94,46.02
2024-02-05T11:00+00:00,83536.59,76242.85,220071.88,32.42,90.93,36.36,56.47,27.1,7.05,48.02,48.02,48.02,60,48.02,60,36.36,35.36,35.63,74.13,85.6,87,85.6,87,85.6,87,85.6,85.6,85.6,48.02,48.02,49.91,44.33,34.8,50.85,50.85,58.01,48.02,48.02,50.85,78.69,60,36.36,50.05,48.02,48.02,48.02,48.02,34.94,36.66
2024-02-05T12:00+00:00,84073.74,76470.04,220390.55,25.08,65.69,31.72,53.28,21.68,1.09,48.54,48.54,48.54,50,48.54,42.86,31.72,29.43,30.98,73.72,84.46,86.9,84.46,86.9,84.46,86.9,84.46,84.46,84.46,48.54,48.54,48.21,47.01,45.5,51.88,51.88,56.88,48.93,48.54,51.88,78.96,50,31.72,49.35,48.54,48.54,48.54,48.54,28.49,32.89
2024-02-05T13:00+00:00,83884.37,79244,215692.2,45.06,72.08,59.11,61.09,57.17,5.01,53.98,53.98,78.77,51,53.98,51,59.11,54.32,58.81,71,88,96.04,88,96.04,88,96.04,88,88,88,78.77,78.77,49.99,46.84,54,53.98,53.98,57.76,53.98,53.98,53.98,78.77,51,59.11,51.73,53.98,53.98,53.98,53.98,52.2,62.28
2024-02-05T14:00+00:00,83973.75,85649.13,205859.94,65.79,61.1,74.55,70.15,72.53,53.1,55.79,55.79,87.76,59.71,55.79,59.71,74.55,71.39,74.35,66.02,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,98.23,87.76,87.76,66.1,63.27,55.79,55.79,55.79,59.81,55.79,55.79,55.79,87.76,59.71,74.55,68.87,55.79,55.79,55.79,55.79,69.99,76.62
2024-02-05T15:00+00:00,83951.77,91102.51,197386.81,73.7,63.74,83.33,78.45,85,60.72,60.72,60.72,90.07,68.8,60.72,64.49,83.33,79.87,83.33,71.84,105.21,105.21,105.21,105.21,105.21,105.21,105.21,105.21,105.21,90.07,90.07,83.73,80.48,65,60.72,60.72,68.18,60.34,60.34,60.72,90.07,68.8,83.33,81.11,60.34,60.34,60.72,60.72,78.16,84.18
2024-02-05T16:00+00:00,84077.31,97139.78,192430.84,80.96,77.74,98.14,81.9,92.76,68.47,68.47,68.47,98.2,76.44,68.47,76.44,98.14,91.68,92.09,84.2,110.57,110.57,110.57,110.57,110.57,110.57,110.57,110.57,110.57,98.2,98.2,94.94,93.11,86.21,68.47,68.47,70.51,60.36,60.36,68.47,98.2,76.44,98.14,94.52,60.36,60.36,68.47,68.47,90.7,92.09
2024-02-05T17:00+00:00,84240.79,101017.92,192673.22,85.96,98.73,92.21,86.21,93.51,68.78,68.78,68.78,98.5,89.13,68.78,89.13,92.21,90.37,92.19,94.16,116,116,116,116,116,116,116,116,116,98.5,98.5,90.99,93.05,97.55,68.78,68.78,72.65,60.52,60.52,68.78,98.5,89.13,92.21,94.97,60.52,60.52,68.78,68.78,89.58,93.51
2024-02-05T18:00+00:00,84252.94,101793.71,190644.58,80.97,100,87.33,83.94,87.68,61.84,61.84,61.84,94.88,129.47,61.84,86.67,87.33,85.4,87.24,94,111.38,111.38,111.38,111.38,111.38,111.38,111.38,111.38,111.38,94.88,94.88,90.96,87.68,80.1,61.84,61.84,68.97,61.79,61.79,61.84,94.88,129.47,87.33,95.05,61.79,61.79,61.84,61.84,84.55,88.7
2024-02-05T19:00+00:00,84293.13,99511.19,185609.73,76.92,90.55,82.74,80,85,60.48,60.48,60.48,87.97,181.26,60.48,80.04,89.65,81.02,82.78,84.01,100.87,100.87,100.87,100.87,100.87,100.87,100.87,100.87,100.87,87.97,87.97,94.29,88.57,69.96,60.48,60.48,63.75,60.48,60.48,60.48,87.97,181.26,82.74,89.96,60.48,60.48,60.48,60.48,80.26,84.05
2024-02-05T20:00+00:00,84255.68,94580,179524,69.32,68.12,75.22,70.17,72.08,59.65,59.65,59.65,81.19,111.36,59.65,65.69,100,72.68,75.81,72.42,100,100,100,100,100,100,100,100,100,81.19,81.19,89.95,84.63,59.91,59.65,59.65,60.89,59.65,59.65,59.65,81.19,111.36,75.22,80.96,59.65,59.65,59.65,59.65,71.51,73.7
2024-02-05T21:00+00:00,84174.92,85589.06,171978.31,62.31,56.46,67.15,70.14,62.66,56.3,56.3,56.3,79.18,81.06,56.3,57.11,93.89,64.89,66.9,58,97.49,97.49,97.49,97.49,97.49,97.49,97.49,97.49,97.49,79.18,79.18,69.82,88,56.04,56.3,56.3,57.86,56.3,56.3,56.3,79.18,81.06,67.15,66.9,56.3,56.3,56.3,56.3,63.98,68.66
2024-02-05T22:00+00:00,84075.36,77975.42,165319.14,52.79,47.65,57.07,65.03,53.26,47.41,47.41,52.29,67.63,75.75,52.29,48.19,90,55.06,56.87,42,90,90,90,90,90,90,90,90,90,67.63,67.63,62.81,83.37,47.41,52.29,52.29,51.02,52.29,52.29,52.29,67.63,75.75,57.07,54.1,52.29,52.29,52.29,52.29,54.28,58.45
2024-02-05T23:00+00:00,83771.16,71183.98,159378.19,45.28,35.95,49.53,62.47,53.01,35.04,35.46,35.46,53.8,74.5,53.8,36.8,83.85,47.68,49.83,26.89,83.85,83.85,83.85,83.85,83.85,83.85,83.85,83.85,83.85,53.8,53.8,91.12,59.97,35.46,53.8,52.74,46.84,53.8,53.8,53.8,60.08,74.5,49.53,49.99,53.8,53.8,53.8,53.8,46.96,51.14
2024-02-06T00:00+00:00,82955.38,67232.36,157126.3,42,28.93,47.8,62.29,53.01,27.65,28.2,53.17,53.17,75,53.17,30.13,78.5,45.25,48.25,22.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,53.17,53.17,86.43,39,28.2,53.17,51.05,42,53.17,53.17,53.17,55.74,75,47.8,44.93,53.17,53.17,53.17,53.17,44.31,50.02
2024-02-06T01:00+00:00,82328.99,66847.74,154207.61,53.03,12.2,46.41,62.2,31.69,7.08,10,53.2,53.2,70.75,53.2,20.41,72.6,48.9,44.97,18.01,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,53.2,53.2,83.31,29.58,10,53.2,48.44,34.49,53.2,53.2,53.2,53.6,70.75,46.41,35.97,53.2,53.2,53.2,53.2,49.92,44.24
2024-02-06T02:00+00:00,81834,66860.62,153195.11,39.9,6.81,43.86,62.14,43.51,3.07,4.98,53.21,53.21,68.88,53.21,11.83,72.25,41.95,43.75,14,72.25,72.25,72.25,72.25,72.25,72.25,72.25,72.25,72.25,53.21,53.21,83.19,25.07,4.98,53.21,35.05,27.58,53.21,53.21,53.21,53.21,68.88,43.86,35.46,53.21,53.21,53.21,53.21,41.26,45.56
2024-02-06T03:00+00:00,81053.12,67747.85,153862.48,31.61,4.6,43.54,62.01,55.01,1.94,3.11,49.23,69.63,65.1,69.63,7.1,73.08,38.34,44.48,12.5,73.08,73.08,73.08,73.08,73.08,73.08,73.08,73.08,73.08,69.63,69.63,83.29,29.29,3.11,54.56,46.42,33.28,54.56,54.56,54.56,54.56,65.1,43.54,37.57,54.56,54.56,54.56,54.56,36.36,48.1
2024-02-06T04:00+00:00,81348.87,72099.45,158006.86,43.12,21.2,52.88,64.36,61.71,19.38,20.09,23.06,249.91,68.88,249.91,23.4,83.03,48.56,53.6,19.49,83.03,83.03,83.03,83.03,83.03,83.03,83.03,83.03,83.03,249.91,249.91,87.8,55.37,20.09,57.22,49.9,38,57.22,57.22,57.22,62.41,68.88,52.88,61.04,57.22,57.22,57.22,57.22,46.98,56.62
2024-02-06T05:00+00:00,82112.68,82544.76,170098.35,73.2,52.2,83.87,76.34,94.07,50,50,61.14,120,74.5,120,54.26,105,78.72,83.87,40.14,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,99.36,120,120,95.11,93.47,50,61.14,53.83,49.99,61.14,61.14,61.14,78.34,74.5,83.87,89.95,61.14,61.14,61.14,61.14,76.85,80.95
2024-02-06T06:00+00:00,83527.23,91278.42,184120.79,80.97,70.27,92.27,81.18,108.51,68.16,68.16,69.07,192.01,82.06,192.01,71.91,107.52,92.58,92.27,76,107.52,107.52,107.52,107.52,107.52,107.52,107.52,107.52,107.52,192.01,192.01,103.81,106.84,69.22,69.07,58.53,58.14,69.07,69.07,69.07,79.43,82.06,92.27,100.62,69.07,69.07,69.07,69.07,93.7,92.15
2024-02-06T07:00+00:00,84223.9,93830.94,196448,77.6,88.87,83.75,83.25,90,62,62,74.4,126.46,121.06,126.46,80.87,97.06,83.58,83.75,98.9,114.93,114.93,114.93,114.93,114.93,114.93,114.93,114.93,114.93,126.46,126.46,89.98,92.85,88.2,74.4,62.68,62.07,74.4,74.4,74.4,79.92,121.06,83.75,88.49,74.4,74.4,74.4,74.4,83.88,83.75
2024-02-06T08:00+00:00,84669.17,90776.54,206543.96,69.75,87.3,71.39,80.81,70,61.35,61.35,68.29,146.5,96.06,146.5,78.68,71.39,71.25,71.21,96.05,108.97,108.97,108.97,108.97,108.97,108.97,108.97,108.97,108.97,146.5,146.5,69.58,67.25,87.3,68.29,63.31,61.12,68.29,68.29,68.29,73.55,96.06,71.39,69.97,68.29,68.29,68.29,68.29,71.13,71.44
2024-02-06T09:00+00:00,85028.04,87867.53,212619.96,62.18,84.18,60.71,72.44,59.93,56.56,58.68,63.9,100.02,79.61,100.02,74.72,60.71,61.69,60.71,95.43,98,99.97,98,99.97,98,99.97,98,98,98,100.02,100.02,63.93,61.7,87.1,63.9,60.43,58.62,63.9,63.9,63.9,73.34,79.61,60.71,58.29,63.9,63.9,63.9,63.9,62.22,60.22
2024-02-06T10:00+00:00,85539.61,84025.86,217885.75,53.01,64.13,47.68,69.2,53.27,51.7,58.36,62.2,100.02,72.48,100.02,60.64,47.68,53.02,53.77,80.82,78.5,99.2,78.5,99.2,78.5,99.2,78.5,78.5,78.5,100.02,100.02,54.18,56.95,76.5,62.2,60.1,58.01,62.2,62.2,62.2,77.3,72.48,47.68,50.68,62.2,62.2,62.2,62.2,54.09,53.46
2024-02-06T11:00+00:00,85613.18,79920.24,219348.56,44.38,53.96,44.99,68.32,44.72,43.47,59.09,61.6,100.01,71,100.01,51.08,45,45.42,44.94,81.56,78.5,90,78.5,90,78.5,90,78.5,78.5,78.5,100.01,100.01,45.05,47.86,64.9,61.6,60.85,58,61.6,61.6,61.6,77.27,71,44.99,45.81,61.6,61.6,61.6,61.6,45.63,44.76
2024-02-06T12:00+00:00,85430.06,78714.7,220477.64,43.37,50.95,43.74,67.04,43.55,42.54,58.24,61.35,100,56.47,100,48.62,43.74,44.12,43.74,87.15,65.38,90,65.38,90,65.38,90,65.38,65.38,65.38,100,100,45.05,46.81,59.94,61.35,59.98,57.99,61.35,61.35,61.35,77.33,56.47,43.74,44.44,61.35,61.35,61.35,61.35,44.29,43.59
2024-02-06T13:00+00:00,85313.54,78797.82,219118.59,50.97,52.43,57.4,63.04,57.96,40.11,60.02,61.82,100.05,51.5,100.05,49.79,57.4,56.45,57.17,92.03,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,100.05,100.05,55.19,53.46,63.86,61.82,61.82,58,61.82,61.82,61.82,73.55,51.5,57.4,57.9,61.82,61.82,61.82,61.82,56.34,58.17
2024-02-06T14:00+00:00,85410.26,82637.67,213855.74,61.74,56.89,70.63,64.89,71.96,49.91,60.06,61.85,119.99,56.44,119.99,56.44,70.63,69.13,70.47,94,98.42,98.42,98.42,98.42,98.42,98.42,98.42,98.42,98.42,119.99,119.99,71.81,68.97,63.9,61.85,61.85,58,61.85,61.85,61.85,77.32,56.44,70.63,76.41,61.85,61.85,61.85,61.85,69.13,71.96
2024-02-06T15:00+00:00,85319.19,86894.44,208299.06,67.41,61.33,75.78,77.86,78.05,56.52,60.82,62.63,200,61.33,200,61.33,75.78,74.04,76.03,103.4,105,105,105,105,105,105,105,105,105,200,200,89.94,89.82,64.7,62.63,62.63,59.01,62.63,62.63,62.63,79.5,61.33,75.78,90,62.63,62.63,62.63,62.63,73.81,76.03
